Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,mode_flag,SOC_ECM,V_RC,V_ECM
4.19770091242359,-0.0008146601542771,5.589217205361708,0.0004,0.0,0.0,,,0.9999998868527564,discharge,1,0.9999998997258893,4.047349897385417e-07,3.819878272698601
4.197613621555464,-0.0008612009011902,5.589383909593274,0.0004,0.4681111111111111,1.0,-8.729086812664377e-05,0.0001667042315665,0.99999976724152,discharge,1,0.9999997937232157,8.124842763216502e-07,3.819877048173318
4.197526330687336,-0.0009077416481034,5.58955061382484,0.0004,0.9362222222222224,2.0,-8.729086812753195e-05,0.0001667042315656,0.9999996411662913,discharge,1,0.9999996819919791,1.2230981051067738e-06,3.8198758269458906
4.197439039819209,-0.0009542823950166,5.589717318056406,0.0004,1.4043333333333334,3.0,-8.729086812664377e-05,0.0001667042315665,0.9999995086270697,discharge,1,0.9999995645321794,1.6364341614793275e-06,3.819874609158531
4.197351748951083,-0.0010008231419297,5.589884022287972,0.0004,1.8724444444444448,4.0,-8.729086812664377e-05,0.0001667042315656,0.9999993696238556,discharge,1,0.9999994413438168,2.0523572012213036e-06,3.8198733949464025
4.197264458082955,-0.0010473638888429,5.5900507265195385,0.0004,2.3405555555555555,5.0,-8.729086812753195e-05,0.0001667042315665,0.9999992241566488,discharge,1,0.9999993124268912,2.470738699243857e-06,3.8198721844379895
4.197177167214829,-0.0010939046357561,5.590217430751104,0.0004,2.808666666666667,6.0,-8.729086812664377e-05,0.0001667042315656,0.9999990722254491,discharge,1,0.9999991777814027,2.8914565157710656e-06,3.8198709777553095
4.197089876346702,-0.0011404453826692,5.590384134982671,0.0004,3.2767777777777782,7.0,-8.729086812664377e-05,0.0001667042315665,0.9999989138302572,discharge,1,0.9999990374073511,3.314394579108315e-06,3.8198697750143333
4.197002585478574,-0.0011869861295824,5.590550839214236,0.0004,3.744888888888889,8.0,-8.729086812753195e-05,0.0001667042315656,0.9999987489710724,discharge,1,0.9999988913047365,3.739442584171363e-06,3.8198685763252946
4.196915294610448,-0.0012335268764956,5.590717543445803,0.0004,4.213,9.0,-8.729086812664377e-05,0.0001667042315665,0.9999985776478952,discharge,1,0.999998739473559,4.1664957059926115e-06,3.819867381792934
