Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
4.194180006661532,-0.0018319353698187,5.3659263532424175,0.0004,0.0,0.0,,,0.999999745564532,discharge,0.9999997745124897,9.101320829458974e-07,3.8198575565032318,1
4.1941085622591325,-0.0018241797434431,5.366852014604638,0.0004,0.4676666666666666,1.0,-7.144440239947869e-05,0.0009256613622206,0.9999994922062344,discharge,0.9999995499795964,1.771194375161451e-06,3.8198570921070436,1
4.194037117856733,-0.0018164241170675,5.36777767596686,0.0004,0.9353333333333332,2.0,-7.144440239947869e-05,0.0009256613622214,0.9999992399251068,discharge,0.9999993264013203,2.5856247350767614e-06,3.8198566733138244,1
4.193965673454334,-0.0018086684906919,5.36870333732908,0.0004,1.4029999999999998,3.0,-7.144440239947869e-05,0.0009256613622206,0.99999898872115,discharge,0.9999991037776613,3.355739904776481e-06,3.8198562978068895,1
4.193894229051934,-0.0018009128643163,5.369628998691302,0.0004,1.8706666666666665,4.0,-7.144440239947869e-05,0.0009256613622214,0.9999987385943632,discharge,0.9999988821086194,4.083741527235659e-06,3.819855963384621,1
4.193822784649534,-0.0017931572379407,5.370554660053522,0.0004,2.338333333333333,5.0,-7.144440240036687e-05,0.0009256613622206,0.9999984895447468,discharge,0.9999986613941947,4.771721864610578e-06,3.8198556679547657,1
4.193751340247134,-0.0017854016115651,5.371480321415744,0.0004,2.8059999999999996,6.0,-7.144440239947869e-05,0.0009256613622214,0.9999982415723008,discharge,0.9999984416343871,5.421669232436601e-06,3.819855409529065,1
4.193679895844735,-0.0017776459851895,5.372405982777964,0.0004,3.2736666666666663,7.0,-7.144440239947869e-05,0.0009256613622206,0.999997994677025,discharge,0.9999982228291966,6.03547316384718e-06,3.819855186217954,1
4.193608451442335,-0.0017698903588139,5.373331644140186,0.0004,3.741333333333333,8.0,-7.144440239947869e-05,0.0009256613622214,0.9999977488589196,discharge,0.9999980049786232,6.61492931722697e-06,3.81985499622587,1
4.193537007039936,-0.0017621347324384,5.3742573055024065,0.0004,4.209,9.0,-7.144440239947869e-05,0.0009256613622206,0.9999975041179844,discharge,0.999997788082667,7.161744140045661e-06,3.819854837846319,1
4.18064604312368,-0.0638995677426601,5.375799298980615,0.062875,4.1596874999999995,10.0,-0.0128909639162557,0.0015419934782086,0.9999886291780204,discharge,0.999989922873729,3.855217107606266e-05,3.818589158405998,1
4.167755079207423,-0.1260370007528819,5.377341292458823,0.12535,4.1103749999999994,11.0,-0.0128909639162566,0.0015419934782077,0.9999711240390268,discharge,0.9999744093518093,9.925385470484968e-05,3.817302386990182,1
4.154864115291168,-0.1881744337631036,5.3788832859370315,0.187825,4.061062499999999,12.0,-0.0128909639162557,0.0015419934782086,0.999944988701004,discharge,0.9999512475169077,0.00018781056924753586,3.8159959659358136,1
4.141973151374912,-0.2503118667733254,5.38042527941524,0.2503,4.011749999999999,13.0,-0.0128909639162557,0.0015419934782086,0.9999102231639524,discharge,0.9999204373690244,0.00030283843633571034,3.814671258392083,1
4.129082187458655,-0.3124492997835472,5.381967272893448,0.312775,3.9624375,14.0,-0.0128909639162566,0.0015419934782077,0.9998668274278713,discharge,0.9998819789081592,0.0004430223306870555,3.813329551922874,1
4.116191223542399,-0.3745867327937689,5.383509266371656,0.37525,3.913125,15.0,-0.0128909639162557,0.0015419934782086,0.999814801492761,discharge,0.9998358721343124,0.0006071124643522323,3.8119720619333806,1
4.103300259626144,-0.4367241658039906,5.385051259849865,0.437725,3.8638125,16.0,-0.0128909639162557,0.0015419934782086,0.9997541453586216,discharge,0.9997821170474837,0.0007939211406613383,3.8105999349298183,1
4.090409295709888,-0.4988615988142124,5.386593253328073,0.5002,3.8145,17.0,-0.0128909639162557,0.0015419934782077,0.9996848590254528,discharge,0.9997207136476732,0.0010023196694390177,3.809214251620359,1
4.077518331793631,-0.5609990318244342,5.388135246806281,0.562675,3.7651875,18.0,-0.0128909639162566,0.0015419934782086,0.9996069424932552,discharge,0.999651661934881,0.0012312354354761617,3.807816029865792,1
4.064627367877375,-0.6231364648346559,5.38967724028449,0.62515,3.715875,19.0,-0.0128909639162557,0.0015419934782086,0.999520395762028,discharge,0.999574961909107,0.0014796491126441906,3.806406227486841,1
4.05173640396112,-0.6852738978448777,5.3912192337626985,0.687625,3.6665625,20.0,-0.0128909639162557,0.0015419934782086,0.9994252188317718,discharge,0.9994906135703512,0.0017465920164161828,3.8049857449362214,1
4.038845440044863,-0.7474113308550995,5.392761227240906,0.7501,3.61725,21.0,-0.0128909639162566,0.0015419934782077,0.9993214117024865,discharge,0.9993986169186136,0.002031143587918595,3.8035554278413066,1
4.025954476128607,-0.8095487638653212,5.394303220719115,0.812575,3.5679375,22.0,-0.0128909639162557,0.0015419934782086,0.9992089743741718,discharge,0.9992989719538943,0.0023324290029789465,3.802116069424914,1
4.0130635122123515,-0.8716861968755429,5.395845214197323,0.87505,3.518625,23.0,-0.0128909639162557,0.0015419934782086,0.999087906846828,discharge,0.9991916786761932,0.002649616899959486,3.800668412809738,1
