Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
4.106079484073849,-0.001477307531487,6.397693656563628,0.0004,0.0,0.0,,,0.9999997948183984,discharge,0.9999998181625821,7.339478253083731e-07,3.819864778285041,1
4.10609767046551,-0.0013554459727753,6.400257213489542,0.0004222222222222,0.4578888888888889,1.0,1.8186391661068058e-05,0.0025635569259145,0.9999996065620133,discharge,0.9999996513247433,1.370889466069388e-06,3.819866758059997,1
4.106115856857171,-0.0012335844140636,6.402820770415456,0.0004444444444444,0.915777777777778,2.0,1.8186391661068058e-05,0.0025635569259137,0.9999994352308448,discharge,0.9999994994864837,1.915644330339425e-06,3.8198688138841375,1
4.106134043248832,-0.0011117228553519,6.405384327341371,0.0004666666666666,1.3736666666666668,3.0,1.8186391661068058e-05,0.0025635569259145,0.9999992808248924,discharge,0.9999993626478031,2.3727923909870747e-06,3.8198709411777063,1
4.106152229640493,-0.0009898612966402,6.407947884267285,0.0004888888888888,1.831555555555556,4.0,1.8186391661068058e-05,0.0025635569259145,0.9999991433441568,discharge,0.9999992408087016,2.7466860811808145e-06,3.8198731355885536,1
4.106170416032155,-0.0008679997379285,6.410511441193199,0.0005111111111111,2.289444444444445,5.0,1.8186391661956236e-05,0.0025635569259137,0.9999990227886376,discharge,0.9999991339691793,3.041461598891596e-06,3.8198753929807094,1
4.106188602423816,-0.0007461381792168,6.4130749981191135,0.0005333333333333,2.7473333333333336,6.0,1.8186391661068058e-05,0.0025635569259145,0.999998919158335,discharge,0.999999042129236,3.2610496497713275e-06,3.8198777094236216,1
4.106206788815477,-0.0006242766205051,6.415638555045028,0.0005555555555555,3.205222222222223,7.0,1.8186391661068058e-05,0.0025635569259145,0.9999988324532488,discharge,0.9999989652888718,3.4091856563095668e-06,3.819880081182045,1
4.106224975207138,-0.0005024150617934,6.418202111970942,0.0005777777777777,3.663111111111112,8.0,1.8186391661068058e-05,0.0025635569259137,0.9999987626733792,discharge,0.9999989034480867,3.489419459784487e-06,3.819882504706283,1
4.106243161598799,-0.0003805535030818,6.420765668896856,0.0006,4.121,9.0,1.8186391661068058e-05,0.0025635569259145,0.999998709818726,discharge,0.9999988566068808,3.505124540206884e-06,3.81988497662292,1
4.0907394444197145,-0.0632485758826851,6.423126614958591,0.0629375,4.0758125000000005,10.0,-0.0155037171790848,0.0023609460617342,0.999989925294298,discharge,0.9999910715266068,3.475379544023918e-05,3.818604741303469,1
4.0752357272406305,-0.1261165982622884,6.425487561020324,0.125275,4.030625000000001,11.0,-0.0155037171790839,0.0023609460617333,0.9999724091000948,discharge,0.9999755482072649,9.56837330821572e-05,3.817303141072522,1
4.059732010061546,-0.1889846206418917,6.427848507082057,0.1876125,3.9854375,12.0,-0.0155037171790848,0.0023609460617333,0.9999461612361168,discharge,0.9999522866488549,0.00018482032905076676,3.8159816364773755,1
