Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
4.189008492340535,-0.0027580888736251,6.126545857182796,0.0004,0.0,0.0,,,0.9999996169321008,discharge,0.9999996605149921,1.370258587097832e-06,3.819838695945963,1
4.188972098776661,-0.0024618188555049,6.127197145911519,0.0004,0.4671111111111111,1.0,-3.63935638736379e-05,0.0006512887287231,0.9999992750128154,discharge,0.9999993574969851,2.525249493136496e-06,3.8198437923418234,1
4.1889357052127885,-0.0021655488373848,6.127848434640243,0.0004,0.9342222222222222,2.0,-3.639356387274972e-05,0.0006512887287239,0.9999989742421436,discharge,0.9999990909459789,3.4756675289800675e-06,3.8198490540764305,1
4.188899311648915,-0.0018692788192646,6.128499723368966,0.0004,1.401333333333333,3.0,-3.63935638736379e-05,0.0006512887287231,0.9999987146200852,discharge,0.9999988608619738,4.231676171764882e-06,3.8198544709874636,1
4.188862918085041,-0.0015730088011445,6.12915101209769,0.0004,1.8684444444444444,4.0,-3.63935638736379e-05,0.0006512887287239,0.9999984961466408,discharge,0.9999986672449694,4.8029339623305795e-06,3.8198600334173434,1
4.188826524521168,-0.0012767387830243,6.129802300826413,0.0004,2.3355555555555556,5.0,-3.639356387274972e-05,0.0006512887287231,0.9999983188218098,discharge,0.9999985100949661,5.198619591188055e-06,3.8198657321882163,1
4.188790130957295,-0.0009804687649042,6.130453589555137,0.0004,2.802666666666666,6.0,-3.63935638736379e-05,0.0006512887287239,0.9999981826455924,discharge,0.9999983894119636,5.427455738180514e-06,3.8198715585780803,1
4.188753737393421,-0.000684198746784,6.13110487828386,0.0004,3.2697777777777777,7.0,-3.63935638736379e-05,0.0006512887287231,0.9999980876179888,discharge,0.999998305195962,5.497731727755161e-06,3.819877504298107,1
4.188717343829548,-0.0003879287286639,6.131756167012584,0.0004,3.7368888888888887,8.0,-3.639356387274972e-05,0.0006512887287239,0.9999980337389984,discharge,0.9999982574469614,5.417325058688499e-06,3.8198835614711686,1
4.188680950265675,-9.16587105437901e-05,6.1324074557413075,0.0004,4.204,9.0,-3.63935638736379e-05,0.0006512887287231,0.999998021008622,discharge,0.9999982461649616,5.193721864183279e-06,3.8198897226113218,1
4.1729798143738845,-0.0671127364622954,6.134998949633686,0.0669066666666666,4.154733333333333,10.0,-0.0157011358917902,0.0025914938923783,0.9999886997952244,discharge,0.9999899854565825,3.82782718637704e-05,3.8185251016276003,1
4.157278678482095,-0.134133814214047,6.137590443526064,0.1334133333333333,4.105466666666667,11.0,-0.0157011358917893,0.0025914938923783,0.999970070098806,discharge,0.9999734753218239,0.00010301617765875012,3.817137692294398,1
4.141577542590305,-0.2011548919657986,6.1401819374184425,0.19992,4.0562,12.0,-0.0157011358917902,0.0025914938923783,0.9999421319193662,discharge,0.999948715760686,0.00019783485458718978,3.8157290512538213,1
4.125876406698515,-0.2681759697175502,6.142773431310821,0.2664266666666667,4.0069333333333335,13.0,-0.0157011358917902,0.0025914938923783,0.9999048852569056,discharge,0.9999157067731687,0.0003212398462758264,3.8143006490624307,1
4.110175270806725,-0.3351970474693019,6.145364925203199,0.3329333333333333,3.9576666666666664,14.0,-0.0157011358917893,0.0025914938923783,0.9998583301114236,discharge,0.999874448359272,0.0004718109431132794,3.812853874082833,1
4.094474134914935,-0.4022181252210535,6.1479564190955776,0.39944,3.9084,15.0,-0.0157011358917902,0.0025914938923783,0.9998024664829208,discharge,0.999824940518996,0.0006481984935631485,3.8113900361859936,1
4.078772999023145,-0.4692392029728051,6.150547912987956,0.4659466666666667,3.8591333333333337,16.0,-0.0157011358917902,0.0025914938923783,0.9997372943713968,discharge,0.9997671832523405,0.0008491198987364307,3.809910370273612,1
4.063071863131356,-0.5362602807245568,6.153139406880334,0.5324533333333333,3.8098666666666663,17.0,-0.0157011358917893,0.0025914938923783,0.9996628137768516,discharge,0.9997011765593057,0.0010733562811186688,3.8084160396297495,1
4.047370727239565,-0.6032813584763084,6.155730900772713,0.59896,3.7606,18.0,-0.0157011358917902,0.0025914938923783,0.9995790246992856,discharge,0.9996269204398914,0.0013197493187995695,3.8069081391102126,1
4.031669591347775,-0.67030243622806,6.158322394665091,0.6654666666666668,3.711333333333333,19.0,-0.0157011358917902,0.0025914938923783,0.9994859271386982,discharge,0.9995444148940978,0.0015871982369826897,3.805387698178173,1
4.015968455455986,-0.7373235139798116,6.160913888557469,0.7319733333333334,3.6620666666666666,20.0,-0.0157011358917893,0.0025914938923783,0.99938352109509,discharge,0.9994536599219249,0.0018746569489612895,3.803855683793597,1
4.000267319564196,-0.8043445917315633,6.163505382449848,0.7984800000000001,3.6128,21.0,-0.0157011358917902,0.0025914938923783,0.9992718065684606,discharge,0.9993546555233725,0.002181131339134653,3.802313003163958,1
3.984566183672406,-0.8713656694833148,6.166096876342226,0.8649866666666668,3.563533333333333,22.0,-0.0157011358917897,0.0025914938923783,0.99915078355881,discharge,0.9992474016984408,0.0025056766810081033,3.8007605063633885,1
3.968865047780616,-0.9383867472350664,6.168688370234604,0.9314933333333334,3.5142666666666664,23.0,-0.0157011358917902,0.0025914938923783,0.9990204520661384,discharge,0.9991318984471298,0.002847395183470525,3.799198988826777,1
3.9531639118888258,-1.005407824986818,6.171279864126983,0.998,3.465,24.0,-0.0157011358917897,0.0025914938923783,0.998880812090446,discharge,0.9990081457694393,0.0032054336589763806,3.7976291937252995,1
3.950850458950288,-1.0054444941300336,6.177525126374605,0.998,3.462428571428571,25.0,-0.0023134529385373,0.0062452622476225,0.9987411670218168,discharge,0.9988843885782523,0.003545702481075621,3.797416269463606,1
3.948537006011751,-1.005481163273249,6.183770388622228,0.998,3.4598571428571425,26.0,-0.0023134529385373,0.0062452622476225,0.998601516860251,discharge,0.9987606268735689,0.0038690844719427965,3.7972196457421132,1
3.9462235530732137,-1.0055178324164646,6.19001565086985,0.998,3.4572857142857143,27.0,-0.0023134529385373,0.0062452622476225,0.9984618616057488,discharge,0.998636860655389,0.004176418593865377,3.797038484292955,1
3.943910100134677,-1.0055545015596803,6.196260913117473,0.998,3.4547142857142856,28.0,-0.0023134529385373,0.0062452622476225,0.99832220125831,discharge,0.9985130899237127,0.004468502128266607,3.796871988528756,1
3.941596647196139,-1.0055911707028955,6.202506175365095,0.998,3.452142857142857,29.0,-0.0023134529385373,0.0062452622476225,0.9981825358179344,discharge,0.9983893146785399,0.0047460927464713365,3.7967194014718872,1
