Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,mode_flag,SOC_ECM,V_RC,V_ECM
4.1533796403143945,-0.0007278827173102,5.290782080102379,0.0004,0.0,0.0,,,0.9999998989051782,discharge,1,0.9999999104070676,3.616226994467683e-07,3.8198800398686767
4.1533498533997575,-0.0008884139297828,5.27561846383353,0.0004,0.4632222222222222,1.0,-2.97869146370644e-05,-0.0151636162688486,0.9999997755143546,discharge,1,0.9999998010548227,7.850336948026437e-07,3.8198765234759344
4.153320066485121,-0.0010489451422554,5.260454847564682,0.0004,0.9264444444444444,2.0,-2.978691463617622e-05,-0.0151636162688486,0.9999996298275292,discharge,1,0.9999996719432652,1.2671632538388632e-06,3.8198729696213154
4.153290279570484,-0.001209476354728,5.245291231295832,0.0004,1.3896666666666666,3.0,-2.97869146370644e-05,-0.0151636162688495,0.9999994618447022,discharge,1,0.9999995230723954,1.8050941530796185e-06,3.8198693812217863
4.153260492655847,-0.0013700075672006,5.2301276150269835,0.0004,1.8528888888888888,4.0,-2.97869146370644e-05,-0.0151636162688486,0.9999992715658734,discharge,1,0.999999354442213,2.396054100945838e-06,3.8198657610492646
4.153230705741211,-0.0015305387796733,5.214963998758135,0.0004,2.316111111111111,5.0,-2.978691463617622e-05,-0.0151636162688486,0.9999990589910428,discharge,1,0.9999991660527181,3.0374085373282306e-06,3.81986211173796
4.153200918826574,-0.0016910699921459,5.199800382489286,0.0004,2.779333333333333,6.0,-2.97869146370644e-05,-0.0151636162688486,0.9999988241202108,discharge,1,0.9999989579039107,3.7266537908877987e-06,3.8198584357910503
4.153171131911937,-0.0018516012046185,5.184636766220437,0.0004,3.2425555555555556,7.0,-2.97869146370644e-05,-0.0151636162688495,0.9999985669533769,discharge,1,0.9999987299957909,4.4614105763118864e-06,3.8198547355874006
4.153141344997301,-0.0020121324170911,5.169473149951588,0.0004,3.7057777777777776,8.0,-2.978691463617622e-05,-0.0151636162688486,0.999998287490541,discharge,1,0.9999984823283585,5.239417814635791e-06,3.8198510133875008
4.153111558082664,-0.0021726636295638,5.154309533682739,0.0004,4.169,9.0,-2.97869146370644e-05,-0.0151636162688486,0.9999979857317036,discharge,1,0.9999982149016137,6.058526760579865e-06,3.819847271339561
4.139076095124057,-0.0730331452291309,5.145348347512114,0.0718,4.1129999999999995,10.0,-0.0140354629586063,-0.0089611861706258,0.9999878422393106,discharge,1,0.9999892254676171,4.20414570099062e-05,3.8184037475685906
4.125040632165451,-0.1438936268286982,5.136387161341488,0.1432,4.0569999999999995,11.0,-0.0140354629586063,-0.0089611861706258,0.9999678570133622,discharge,1,0.9999715140263691,0.00011144121887867469,3.816936178892495
4.111005169206845,-0.2147541084282653,5.127425975170863,0.2146,4.0009999999999994,12.0,-0.0140354629586063,-0.0089611861706249,0.9999380300538584,discharge,1,0.9999450805778693,0.00021259761566626336,3.8154462074261546
4.096969706248237,-0.2856145900278325,5.118464789000237,0.286,3.945,13.0,-0.0140354629586072,-0.0089611861706258,0.9998983613607988,discharge,1,0.999909925122118,0.00034393293165397426,3.813935383909417
4.082934243289631,-0.3564750716273998,5.109503602829611,0.3574,3.889,14.0,-0.0140354629586063,-0.0089611861706258,0.999848850934184,discharge,1,0.9998660476591149,0.000503947834330127,3.812405171816828
4.068898780331025,-0.4273355532269669,5.1005424166589854,0.4288,3.833,15.0,-0.0140354629586063,-0.0089611861706258,0.9997894987740136,discharge,1,0.9998134481888603,0.0006912174801985583,3.8108569512681916
4.054863317372418,-0.4981960348265341,5.0915812304883605,0.5002000000000001,3.777,16.0,-0.0140354629586063,-0.0089611861706249,0.9997203048802876,discharge,1,0.999752126711354,0.000904387814056207,3.8092920227492155
4.040827854413812,-0.5690565164261013,5.082620044317735,0.5716,3.721,17.0,-0.0140354629586063,-0.0089611861706258,0.9996412692530062,discharge,1,0.9996820832265961,0.0011421720521279616,3.8077116106527362
4.0267923914552055,-0.6399169980256685,5.073658858147109,0.643,3.665,18.0,-0.0140354629586063,-0.0089611861706258,0.9995523918921692,discharge,1,0.9996033177345865,0.0014033473399244724,3.8061168666488325
4.012756928496599,-0.7107774796252357,5.064697671976483,0.7144,3.608999999999999,19.0,-0.0140354629586063,-0.0089611861706258,0.999453672797777,discharge,1,0.9995158302353254,0.0016867515761424389,3.8045088728930625
3.998721465537992,-0.7816379612248029,5.055736485805857,0.7858,3.553,20.0,-0.0140354629586068,-0.0089611861706258,0.999345111969829,discharge,1,0.9994196207288126,0.0019912803943581414,3.8028886450808486
3.984686002579386,-0.85249844282437,5.046775299635232,0.8572000000000001,3.497,21.0,-0.0140354629586063,-0.0089611861706249,0.9992267094083256,discharge,1,0.9993146892150482,0.0023158842946748204,3.801257135355782
3.970650539620779,-0.9233589244239372,5.037814113464607,0.9286,3.441,22.0,-0.0140354629586068,-0.0089611861706258,0.9990984651132668,discharge,1,0.9992010356940321,0.002659565917873974,3.7996152350794863
3.956615076662173,-0.9942194060235046,5.028852927293981,1.0,3.385,23.0,-0.0140354629586063,-0.0089611861706258,0.9989603790846524,discharge,1,0.9990786601657644,0.0030213774549907803,3.7979637774697816
3.955107212534799,-0.9942888222498006,5.020785339746365,0.9999857142857144,3.383642857142857,24.0,-0.0015078641273733,-0.0080675875476154,0.9988222834148954,discharge,1,0.9989562760932585,0.003365248156749612,3.7977455118740315
3.9535993484074266,-0.9943582384760968,5.01271775219875,0.9999714285714286,3.382285714285714,25.0,-0.0015078641273729,-0.0080675875476154,0.998684178103996,discharge,1,0.9988338834765146,0.003692069349892839,3.797543726271533
3.9520914842800536,-0.9944276547023928,5.004650164651134,0.9999571428571428,3.380928571428571,26.0,-0.0015078641273729,-0.0080675875476154,0.998546063151954,discharge,1,0.9987114823155325,0.004002688078756478,3.7973575742313077
3.95058362015268,-0.9944970709286888,4.99658257710352,0.9999428571428572,3.3795714285714284,27.0,-0.0015078641273733,-0.0080675875476146,0.9984079385587696,discharge,1,0.9985890726103123,0.004297909305284415,3.7971862514045873
3.949075756025307,-0.9945664871549847,4.988514989555904,0.9999285714285714,3.378214285714286,28.0,-0.0015078641273733,-0.0080675875476154,0.9982698043244423,discharge,1,0.9984666543608539,0.004578497999742732,3.797028993434035
3.947567891897934,-0.9946359033812808,4.980447402008289,0.9999142857142858,3.376857142857143,29.0,-0.0015078641273729,-0.0080675875476154,0.9981316604489728,discharge,1,0.9983442275671573,0.004845181127564311,3.7968850739669873
3.946060027770561,-0.994705319607577,4.972379814460673,0.9999,3.3754999999999997,30.0,-0.0015078641273729,-0.0080675875476154,0.9979935069323606,discharge,1,0.9982217922292227,0.0050986495374841095,3.7967538027672343
3.944552163643188,-0.994774735833873,4.964312226913058,0.9998857142857144,3.374142857142857,31.0,-0.0015078641273733,-0.0080675875476154,0.997855343774606,discharge,1,0.9980993483470499,0.005339559755869139,3.7966345239207677
3.9430442995158144,-0.9948441520601692,4.956244639365442,0.9998714285714286,3.3727857142857145,32.0,-0.0015078641273733,-0.0080675875476154,0.9977171709757088,discharge,1,0.997976895920639,0.005568535691903527,3.7965266141305607
3.9415364353884415,-0.9949135682864652,4.948177051817827,0.9998571428571428,3.371428571428571,33.0,-0.0015078641273729,-0.0080675875476154,0.9975789885356688,discharge,1,0.9978544349499899,0.005786170258057507,3.796429481096082
3.940028571261069,-0.9949829845127612,4.940109464270212,0.9998428571428573,3.3700714285714284,34.0,-0.0015078641273729,-0.0080675875476146,0.9974407964544866,discharge,1,0.9977319654351028,0.005993026910049155,3.7963425619733666
3.938520707133695,-0.9950524007390572,4.932041876722597,0.9998285714285714,3.3687142857142858,35.0,-0.0015078641273733,-0.0080675875476154,0.9973025947321617,discharge,1,0.9976094873759774,0.006189641110298597,3.796265321911526
3.937012843006322,-0.9951218169653532,4.923974289174981,0.9998142857142858,3.367357142857143,36.0,-0.0015078641273733,-0.0080675875476154,0.9971643833686944,discharge,1,0.997487000772614,0.006376521718675683,3.7961972526620555
3.935504978878949,-0.9951912331916494,4.915906701627366,0.9998,3.366,37.0,-0.0015078641273729,-0.0080675875476154,0.9970261623640844,discharge,1,0.9973645056250124,0.006554152314153301,3.796137871257095
3.9342403274518913,-0.9951952351969432,4.909930925890248,0.9998153846153848,3.3647692307692307,38.0,-0.0012646514270575,-0.0059757757371174,0.9968879408036404,discharge,1,0.9972420099848158,0.0067229599520645285,3.796088051729061
3.9329756760248338,-0.9951992372022372,4.90395515015313,0.9998307692307692,3.363538461538462,39.0,-0.0012646514270575,-0.0059757757371183,0.9967497186873622,discharge,1,0.9971195138520242,0.006883382969748112,3.7960460481790985
3.931711024597776,-0.9952032392075312,4.897979374416012,0.9998461538461538,3.3623076923076924,40.0,-0.001264651427058,-0.0059757757371174,0.99661149601525,discharge,1,0.9969970172266377,0.007035837927307546,3.796011444769479
3.930446373170718,-0.9952072412128252,4.892003598678894,0.9998615384615384,3.361076923076923,41.0,-0.0012646514270575,-0.0059757757371183,0.9964732727873038,discharge,1,0.9968745201086561,0.007180720689535736,3.7959838463574065
3.9291817217436606,-0.995211243218119,4.886027822941776,0.9998769230769232,3.359846153846154,42.0,-0.0012646514270575,-0.0059757757371174,0.9963350490035237,discharge,1,0.9967520224980795,0.007318407454088057,3.795962877466634
3.927917070316603,-0.995215245223413,4.880052047204659,0.9998923076923076,3.358615384615385,43.0,-0.0012646514270575,-0.0059757757371174,0.9961968246639092,discharge,1,0.9966295243949078,0.007449255728574304,3.7959481813105636
3.926652418889545,-0.9952192472287068,4.8740762714675405,0.9999076923076924,3.3573846153846154,44.0,-0.001264651427058,-0.0059757757371183,0.9960585997684608,discharge,1,0.9965070257991412,0.007573605259107282,3.7959394188635347
3.925387767462487,-0.9952232492340009,4.868100495730423,0.9999230769230768,3.356153846153846,45.0,-0.0012646514270575,-0.0059757757371174,0.9959203743171784,discharge,1,0.9963845267107796,0.007691778912719756,3.795936267978561
3.92412311603543,-0.9952272512392948,4.8621247199933055,0.9999384615384616,3.354923076923077,46.0,-0.0012646514270575,-0.0059757757371174,0.9957821483100616,discharge,1,0.9962620271298229,0.007804083515941651,3.795938422548631
3.922858464608373,-0.9952312532445886,4.856148944256187,0.9999538461538462,3.353692307692308,47.0,-0.0012646514270575,-0.0059757757371183,0.995643921747111,discharge,1,0.9961395270562713,0.007910810651715514,3.795945591709887
3.9215938131813144,-0.9952352552498824,4.85017316851907,0.9999692307692308,3.3524615384615384,48.0,-0.001264651427058,-0.0059757757371174,0.9955056946283264,discharge,1,0.9960170264901247,0.008012237416720063,3.795957499084168
3.920329161754257,-0.9952392572551764,4.844197392781951,0.9999846153846154,3.3512307692307695,49.0,-0.0012646514270575,-0.0059757757371183,0.9953674669537076,discharge,1,0.995894525431383,0.008108627141068804,3.7959738820594926
3.9190645103271993,-0.9952432592604704,4.838221617044834,1.0,3.35,50.0,-0.0012646514270575,-0.0059757757371174,0.9952292387232547,discharge,1,0.9957720238800464,0.008200230072252969,3.7959944911059935
3.9180620824318497,-0.9952913833850314,4.832381565955608,1.0,3.349,51.0,-0.0010024278953499,-0.0058400510892253,0.9950910038088956,discharge,1,0.9956495164052535,0.008287305945614479,3.796018189704008
3.9170596545364993,-0.9953395075095924,4.826541514866383,1.0,3.348,52.0,-0.0010024278953499,-0.0058400510892253,0.9949527622106304,discharge,1,0.9955270030070043,0.008370079671957157,3.7960456360274386
3.9160572266411497,-0.9953876316341534,4.820701463777158,1.0,3.347,53.0,-0.0010024278953499,-0.0058400510892253,0.994814513928459,discharge,1,0.9954044836852989,0.008448764988189627,3.7960766169812885
3.9150547987457993,-0.9954357557587146,4.814861412687932,1.0,3.346,54.0,-0.0010024278953499,-0.0058400510892253,0.9946762589623814,discharge,1,0.9952819584401372,0.008523565012460637,3.7961109300891023
3.9140523708504498,-0.9954838798832756,4.809021361598707,1.0,3.345,55.0,-0.0010024278953499,-0.0058400510892253,0.9945379973123976,discharge,1,0.9951594272715193,0.008594672771714482,3.796148382965298
3.9130499429550993,-0.9955320040078366,4.803181310509482,1.0,3.344,56.0,-0.0010024278953499,-0.0058400510892253,0.9943997289785076,discharge,1,0.9950368901794451,0.008662271703036673,3.7961887928139233
3.91204751505975,-0.9955801281323976,4.797341259420256,1.0,3.343,57.0,-0.0010024278953499,-0.0058400510892253,0.9942614539607116,discharge,1,0.9949143471639146,0.008726536130092048,3.796231985952057
