Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time_uniform,dV_dt,dT_dt,SOC,mode,mode_flag,SOC_ECM,V_RC,V_ECM
3.60167369033334,-0.0014264856492678,5.356079695897952,-0.0006,0.002,0.0,,,0.0,charge,0,,,
3.733778981448975,0.7446897004698565,5.360966981693924,0.74945,2.405,1.0,0.1321052911156353,0.0048872857959718,0.0001032310020584,charge,0,,,
3.865884272564611,1.4908058865889808,5.365854267489895,1.4995,4.808,2.0,0.1321052911156357,0.0048872857959709,0.0003102873751957,charge,0,,,
3.869779733419308,1.4906864260358117,5.366999459280594,1.4995,4.8188571428571425,3.0,0.003895460854697,0.001145191790699,0.0005173271565896,charge,0,,,
3.8736751942740058,1.4905669654826426,5.368144651071292,1.4995,4.829714285714286,4.0,0.0038954608546974,0.0011451917906981,0.00072435034624,charge,0,,,
3.877570655128703,1.4904475049294734,5.369289842861991,1.4995,4.840571428571429,5.0,0.003895460854697,0.001145191790699,0.0009313569441468,charge,0,,,
3.8814661159834,1.4903280443763045,5.370435034652689,1.4995,4.851428571428571,6.0,0.0038954608546974,0.0011451917906981,0.0011383469503102,charge,0,,,
3.885361576838098,1.4902085838231354,5.371580226443388,1.4995,4.862285714285714,7.0,0.003895460854697,0.001145191790699,0.0013453203647301,charge,0,,,
3.889257037692795,1.4900891232699662,5.3727254182340864,1.4995,4.873142857142858,8.0,0.0038954608546974,0.0011451917906981,0.0015522771874065,charge,0,,,
3.893152498547492,1.489969662716797,5.3738706100247855,1.4995,4.884,9.0,0.003895460854697,0.001145191790699,0.0017592174183394,charge,0,,,
3.896075731340166,1.4902539582832852,5.371436142517504,1.4995,4.884,10.0,0.002923232792674,-0.0024344675072818,0.0019661971347676,charge,0,,,
3.89899896413284,1.4905382538497731,5.369001675010222,1.4995,4.884,11.0,0.0029232327926744,-0.0024344675072818,0.0021732163366912,charge,0,,,
3.9019221969255145,1.4908225494162612,5.36656720750294,1.4995,4.884,12.0,0.002923232792674,-0.0024344675072818,0.0023802750241101,charge,0,,,
3.904845429718189,1.4911068449827494,5.364132739995657,1.4995,4.884,13.0,0.002923232792674,-0.0024344675072827,0.0025873731970244,charge,0,,,
3.907768662510863,1.4913911405492373,5.3616982724883755,1.4995,4.884,14.0,0.0029232327926744,-0.0024344675072818,0.002794510855434,charge,0,,,
3.910691895303537,1.4916754361157254,5.359263804981094,1.4995,4.884,15.0,0.002923232792674,-0.0024344675072818,0.0030016879993389,charge,0,,,
3.9127835484894193,1.4914494424278029,5.362400031925054,1.4995,4.885857142857144,16.0,0.0020916531858823,0.00313622694396,0.0032088337552317,charge,0,,,
3.914875201675302,1.4912234487398803,5.365536258869015,1.4995,4.887714285714286,17.0,0.0020916531858827,0.0031362269439609,0.0034159481231122,charge,0,,,
3.916966854861185,1.4909974550519578,5.368672485812975,1.4995,4.889571428571429,18.0,0.0020916531858823,0.00313622694396,0.0036230311029806,charge,0,,,
3.919058508047067,1.490771461364035,5.371808712756936,1.4995,4.8914285714285715,19.0,0.0020916531858823,0.0031362269439609,0.0038300826948367,charge,0,,,
3.921150161232949,1.4905454676761123,5.374944939700896,1.4995,4.893285714285715,20.0,0.0020916531858823,0.00313622694396,0.0040371028986806,charge,0,,,
3.923241814418832,1.49031947398819,5.378081166644857,1.4995,4.895142857142857,21.0,0.0020916531858827,0.0031362269439609,0.0042440917145123,charge,0,,,
3.9253334676047142,1.4900934803002674,5.381217393588817,1.4995,4.897,22.0,0.0020916531858823,0.00313622694396,0.0044510491423318,charge,0,,,
3.9272520878502,1.4902111834488276,5.384040157186278,1.4995,4.900571428571428,23.0,0.0019186202454859,0.0028227635974609,0.0046580229178108,charge,0,,,
3.929170708095686,1.4903288865973876,5.386862920783738,1.4995,4.904142857142857,24.0,0.0019186202454859,0.00282276359746,0.0048650130409493,charge,0,,,
3.931089328341172,1.4904465897459478,5.389685684381199,1.4995,4.9077142857142855,25.0,0.0019186202454859,0.0028227635974609,0.0050720195117473,charge,0,,,
3.933007948586658,1.490564292894508,5.39250844797866,1.4995,4.9112857142857145,26.0,0.0019186202454859,0.0028227635974609,0.0052790423302049,charge,0,,,
3.934926568832144,1.4906819960430682,5.395331211576121,1.4995,4.914857142857143,27.0,0.0019186202454859,0.0028227635974609,0.005486081496322,charge,0,,,
3.93684518907763,1.490799699191628,5.398153975173581,1.4995,4.918428571428572,28.0,0.0019186202454859,0.00282276359746,0.0056931370100986,charge,0,,,
3.938763809323116,1.4909174023401883,5.400976738771042,1.4995,4.922,29.0,0.0019186202454859,0.0028227635974609,0.0059002088715347,charge,0,,,
3.9407129978694977,1.4909933202142898,5.408844110759322,1.4995,4.92,30.0,0.0019491885463813,0.0078673719882802,0.0061072912771201,charge,0,,,
3.942662186415878,1.4910692380883914,5.416711482747602,1.4995,4.918,31.0,0.0019491885463813,0.0078673719882802,0.0063143842268546,charge,0,,,
3.94461137496226,1.491145155962493,5.424578854735882,1.4995,4.916,32.0,0.0019491885463813,0.0078673719882802,0.0065214877207382,charge,0,,,
3.946560563508642,1.4912210738365943,5.432446226724163,1.4995,4.914,33.0,0.0019491885463813,0.0078673719882802,0.0067286017587711,charge,0,,,
3.9485097520550223,1.491296991710696,5.440313598712443,1.4995,4.912,34.0,0.0019491885463813,0.0078673719882802,0.0069357263409531,charge,0,,,
3.950458940601404,1.4913729095847976,5.448180970700723,1.4995,4.91,35.0,0.0019491885463813,0.0078673719882802,0.0071428614672844,charge,0,,,
3.951994087838352,1.4911565352885914,5.446085073456308,1.4995,4.911714285714286,36.0,0.0015351472369475,-0.0020958972444153,0.00734996654163,charge,0,,,
3.9535292350752993,1.4909401609923851,5.443989176211893,1.4995,4.913428571428572,37.0,0.0015351472369475,-0.0020958972444145,0.0075570415639901,charge,0,,,
3.955064382312247,1.4907237866961789,5.441893278967478,1.4995,4.9151428571428575,38.0,0.0015351472369475,-0.0020958972444153,0.0077640865343645,charge,0,,,
3.956599529549195,1.4905074123999726,5.4397973817230625,1.4995,4.916857142857142,39.0,0.001535147236948,-0.0020958972444153,0.0079711014527534,charge,0,,,
3.9581346767861425,1.4902910381037664,5.437701484478647,1.4995,4.918571428571428,40.0,0.0015351472369475,-0.0020958972444153,0.0081780863191567,charge,0,,,
3.95966982402309,1.4900746638075602,5.435605587234233,1.4995,4.920285714285714,41.0,0.0015351472369475,-0.0020958972444145,0.0083850411335744,charge,0,,,
3.9612049712600377,1.489858289511354,5.433509689989817,1.4995,4.922,42.0,0.0015351472369475,-0.0020958972444153,0.0085919658960066,charge,0,,,
3.96282438539063,1.4900475399464703,5.437946948852402,1.4995,4.924166666666666,43.0,0.0016194141305923,0.0044372588625849,0.0087989169432213,charge,0,,,
3.964443799521222,1.4902367903815867,5.442384207714987,1.4995,4.926333333333333,44.0,0.0016194141305918,0.0044372588625849,0.0090058942752188,charge,0,,,
3.966063213651814,1.4904260408167032,5.446821466577573,1.4995,4.9285,45.0,0.0016194141305923,0.0044372588625858,0.0092128978919989,charge,0,,,
3.9676826277824064,1.4906152912518194,5.451258725440158,1.4995,4.930666666666666,46.0,0.0016194141305923,0.0044372588625849,0.0094199277935616,charge,0,,,
3.9693020419129983,1.4908045416869358,5.455695984302743,1.4995,4.932833333333333,47.0,0.0016194141305918,0.0044372588625849,0.009626983979907,charge,0,,,
3.9709214560435906,1.4909937921220522,5.460133243165328,1.4995,4.935,48.0,0.0016194141305923,0.0044372588625849,0.0098340664510351,charge,0,,,
3.972235388490032,1.491189274004208,5.463028372818239,1.4995,4.935,49.0,0.001313932446441,0.0028951296529111,0.0100411760724246,charge,0,,,
3.9735493209364727,1.491384755886364,5.46592350247115,1.4995,4.935,50.0,0.001313932446441,0.0028951296529111,0.0102483128440755,charge,0,,,
3.974863253382914,1.49158023776852,5.468818632124061,1.4995,4.935,51.0,0.001313932446441,0.0028951296529111,0.0104554767659878,charge,0,,,
3.9761771858293553,1.4917757196506758,5.4717137617769716,1.4995,4.935,52.0,0.0013139324464415,0.0028951296529102,0.0106626678381615,charge,0,,,
3.977491118275797,1.4919712015328317,5.474608891429883,1.4995,4.935,53.0,0.001313932446441,0.0028951296529111,0.0108698860605966,charge,0,,,
3.9788050507222374,1.4921666834149876,5.477504021082794,1.4995,4.935,54.0,0.001313932446441,0.0028951296529111,0.0110771314332931,charge,0,,,
3.9801189831686785,1.4923621652971435,5.480399150735705,1.4995,4.935,55.0,0.001313932446441,0.0028951296529111,0.011284403956251,charge,0,,,
3.98124507718054,1.4922692462047846,5.484850358345504,1.4995,4.935,56.0,0.0011260940118611,0.0044512076097991,0.0114916635737795,charge,0,,,
3.982371171192401,1.4921763271124255,5.489301565955303,1.4995,4.935,57.0,0.0011260940118611,0.0044512076097991,0.0116989102858784,charge,0,,,
3.983497265204262,1.492083408020067,5.493752773565102,1.4995,4.935,58.0,0.0011260940118611,0.0044512076097991,0.0119061440925479,charge,0,,,
3.984623359216123,1.4919904889277076,5.4982039811749015,1.4995,4.935,59.0,0.0011260940118611,0.0044512076097991,0.0121133649937879,charge,0,,,
3.985749453227984,1.4918975698353487,5.502655188784701,1.4995,4.935,60.0,0.0011260940118611,0.0044512076097991,0.0123205729895983,charge,0,,,
3.9868755472398454,1.4918046507429896,5.5071063963945,1.4995,4.935,61.0,0.0011260940118611,0.0044512076097991,0.0125277680799793,charge,0,,,
3.9880016412517065,1.4917117316506308,5.511557604004299,1.4995,4.935,62.0,0.0011260940118611,0.0044512076097991,0.0127349502649308,charge,0,,,
3.9892789680715888,1.4916186545715036,5.514057166388592,1.4995,4.932833333333333,63.0,0.0012773268198822,0.0024995623842931,0.0129421195225101,charge,0,,,
3.990556294891471,1.4915255774923766,5.516556728772886,1.4995,4.930666666666666,64.0,0.0012773268198826,0.002499562384294,0.0131492758527174,charge,0,,,
3.9918336217113537,1.4914325004132494,5.519056291157179,1.4995,4.9285,65.0,0.0012773268198822,0.0024995623842931,0.0133564192555526,charge,0,,,
3.993110948531236,1.4913394233341222,5.521555853541472,1.4995,4.926333333333333,66.0,0.0012773268198822,0.0024995623842931,0.0135635497310157,charge,0,,,
3.994388275351118,1.4912463462549952,5.524055415925766,1.4995,4.924166666666666,67.0,0.0012773268198826,0.002499562384294,0.0137706672791066,charge,0,,,
3.995665602171001,1.491153269175868,5.52655497831006,1.4995,4.922,68.0,0.0012773268198822,0.0024995623842931,0.0139777718998255,charge,0,,,
3.99661334675229,1.4912090469806496,5.532198014806302,1.4995,4.922,69.0,0.0009477445812891,0.0056430364962425,0.0141848842674617,charge,0,,,
3.9975610913335786,1.4912648247854314,5.537841051302546,1.4995,4.922,70.0,0.0009477445812886,0.0056430364962434,0.0143920043820152,charge,0,,,
3.998508835914868,1.491320602590213,5.543484087798788,1.4995,4.922,71.0,0.0009477445812891,0.0056430364962425,0.0145991322434861,charge,0,,,
3.999456580496157,1.4913763803949946,5.5491271242950315,1.4995,4.922,72.0,0.0009477445812891,0.0056430364962434,0.0148062678518743,charge,0,,,
4.0004043250774455,1.4914321581997765,5.554770160791274,1.4995,4.922,73.0,0.0009477445812886,0.0056430364962425,0.0150134112071798,charge,0,,,
4.001352069658735,1.491487936004558,5.5604131972875175,1.4995,4.922,74.0,0.0009477445812891,0.0056430364962434,0.0152205623094027,charge,0,,,
4.002299814240024,1.4915437138093397,5.56605623378376,1.4995,4.922,75.0,0.0009477445812891,0.0056430364962425,0.0154277211585429,charge,0,,,
4.003212464974117,1.491460323366294,5.569938975653098,1.4995,4.922,76.0,0.0009126507340937,0.0038827418693383,0.0156348684256771,charge,0,,,
4.004125115708212,1.4913769329232482,5.573821717522438,1.4995,4.922,77.0,0.0009126507340946,0.0038827418693392,0.0158420041108053,charge,0,,,
4.005037766442306,1.4912935424802023,5.577704459391776,1.4995,4.922,78.0,0.0009126507340937,0.0038827418693383,0.0160491282139275,charge,0,,,
4.0059504171764,1.4912101520371566,5.581587201261114,1.4995,4.922,79.0,0.0009126507340946,0.0038827418693383,0.0162562407350438,charge,0,,,
4.006863067910494,1.4911267615941108,5.585469943130453,1.4995,4.922,80.0,0.0009126507340937,0.0038827418693383,0.0164633416741541,charge,0,,,
4.007775718644589,1.4910433711510651,5.589352684999792,1.4995,4.922,81.0,0.0009126507340946,0.0038827418693392,0.0166704310312584,charge,0,,,
4.008688369378683,1.4909599807080194,5.59323542686913,1.4995,4.922,82.0,0.0009126507340937,0.0038827418693383,0.0168775088063568,charge,0,,,
4.009657222587263,1.4909028413505228,5.594868191645752,1.4995,4.913666666666666,83.0,0.0009688532085805,0.0016327647766214,0.0170845786454332,charge,0,,,
4.010626075795843,1.490845701993026,5.596500956422373,1.4995,4.905333333333333,84.0,0.0009688532085796,0.0016327647766214,0.0172916405484878,charge,0,,,
4.011594929004422,1.490788562635529,5.5981337211989946,1.4995,4.897,85.0,0.0009688532085796,0.0016327647766214,0.0174986945155205,charge,0,,,
4.012563782213003,1.4907314232780324,5.599766485975616,1.4995,4.8886666666666665,86.0,0.0009688532085805,0.0016327647766214,0.0177057405465314,charge,0,,,
4.0135326354215834,1.4906742839205358,5.601399250752237,1.4995,4.880333333333333,87.0,0.0009688532085805,0.0016327647766214,0.0179127786415203,charge,0,,,
4.014501488630163,1.490617144563039,5.603032015528859,1.4995,4.872,88.0,0.0009688532085796,0.0016327647766214,0.0181198088004874,charge,0,,,
4.015255186139303,1.4910360362378856,5.604916076461264,1.4995,4.872,89.0,0.0007536975091397,0.0018840609324053,0.0183268971388538,charge,0,,,
4.016008883648442,1.4914549279127325,5.606800137393669,1.4995,4.872,90.0,0.0007536975091388,0.0018840609324044,0.0185340436566194,charge,0,,,
4.016762581157582,1.491873819587579,5.608684198326074,1.4995,4.872,91.0,0.0007536975091397,0.0018840609324053,0.0187412483537844,charge,0,,,
4.0175162786667205,1.4922927112624258,5.610568259258479,1.4995,4.872,92.0,0.0007536975091388,0.0018840609324053,0.0189485112303486,charge,0,,,
4.01826997617586,1.4927116029372725,5.612452320190885,1.4995,4.872,93.0,0.0007536975091397,0.0018840609324053,0.0191558322863121,charge,0,,,
4.019023673684999,1.493130494612119,5.614336381123289,1.4995,4.872,94.0,0.0007536975091388,0.0018840609324044,0.0193632115216749,charge,0,,,
4.019777371194139,1.4935493862869658,5.6162204420556945,1.4995,4.872,95.0,0.0007536975091397,0.0018840609324053,0.019570648936437,charge,0,,,
4.020471704926718,1.4932165310294938,5.61764900612043,1.4995,4.872,96.0,0.0006943337325786,0.0014285640647351,0.0197780401213022,charge,0,,,
4.021166038659295,1.492883675772022,5.619077570185166,1.4995,4.872,97.0,0.0006943337325777,0.001428564064736,0.0199853850762705,charge,0,,,
4.021860372391874,1.49255082051455,5.620506134249901,1.4995,4.872,98.0,0.0006943337325786,0.0014285640647351,0.020192683801342,charge,0,,,
4.022554706124453,1.4922179652570784,5.621934698314636,1.4995,4.872,99.0,0.0006943337325786,0.0014285640647351,0.0203999362965166,charge,0,,,
4.023249039857031,1.4918851099996064,5.623363262379371,1.4995,4.872,100.0,0.0006943337325786,0.0014285640647351,0.0206071425617943,charge,0,,,
4.023943373589609,1.4915522547421347,5.624791826444107,1.4995,4.872,101.0,0.0006943337325777,0.001428564064736,0.0208143025971752,charge,0,,,
4.024637707322188,1.4912193994846628,5.626220390508842,1.4995,4.872,102.0,0.0006943337325786,0.0014285640647351,0.0210214164026592,charge,0,,,
4.025341922795103,1.4913612051317522,5.63462828302697,1.4995,4.872,103.0,0.0007042154729148,0.0084078925181279,0.0212285499033719,charge,0,,,
4.026046138268017,1.4915030107788414,5.643036175545097,1.4995,4.872,104.0,0.0007042154729139,0.008407892518127,0.0214357030993134,charge,0,,,
4.0267503537409315,1.4916448164259308,5.651444068063225,1.4995,4.872,105.0,0.0007042154729148,0.0084078925181279,0.0216428759904837,charge,0,,,
4.027454569213846,1.4917866220730205,5.659851960581353,1.4995,4.872,106.0,0.0007042154729148,0.0084078925181279,0.0218500685768827,charge,0,,,
4.02815878468676,1.4919284277201097,5.66825985309948,1.4995,4.872,107.0,0.0007042154729139,0.008407892518127,0.0220572808585105,charge,0,,,
4.028863000159675,1.492070233367199,5.676667745617608,1.4995,4.872,108.0,0.0007042154729148,0.0084078925181279,0.022264512835367,charge,0,,,
4.029450383163242,1.4917817958583788,5.67391158732623,1.4995,4.872,109.0,0.0005873830035669,-0.0027561582913779,0.0224717047514585,charge,0,,,
4.030037766166809,1.4914933583495589,5.671155429034852,1.4995,4.872,110.0,0.0005873830035669,-0.0027561582913779,0.0226788566067848,charge,0,,,
4.030625149170376,1.4912049208407387,5.668399270743474,1.4995,4.872,111.0,0.0005873830035669,-0.0027561582913779,0.022885968401346,charge,0,,,
4.031212532173944,1.4909164833319186,5.665643112452097,1.4995,4.872,112.0,0.0005873830035678,-0.002756158291377,0.0230930401351421,charge,0,,,
4.031799915177511,1.4906280458230985,5.662886954160719,1.4995,4.872,113.0,0.0005873830035669,-0.0027561582913779,0.0233000718081731,charge,0,,,
4.032387298181078,1.4903396083142786,5.660130795869341,1.4995,4.872,114.0,0.0005873830035669,-0.0027561582913779,0.023507063420439,charge,0,,,
