Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.722642571161788,-0.0019733286064168,5.117534038696238,0.0,0.003,0.0,,,0.0,charge,,,,0
3.883512051029137,0.7547313518107894,5.121116374691901,0.749,2.3565,1.0,0.1608694798673489,0.003582335995663,0.000104549725445,charge,,,,0
4.044381530896486,1.5114360322279956,5.124698710687563,1.498,4.71,2.0,0.1608694798673493,0.0035823359956621,0.0003144713965878,charge,,,,0
4.0493643138536894,1.5112017618200957,5.130080601322343,1.4982857142857142,4.728428571428571,3.0,0.0049827829572031,0.0053818906347791,0.0005243605301739,charge,,,,0
4.054347096810893,1.510967491412196,5.135462491957123,1.4985714285714289,4.746857142857143,4.0,0.0049827829572031,0.00538189063478,0.0007342171262034,charge,,,,0
4.059329879768096,1.510733221004296,5.140844382591902,1.4988571428571429,4.765285714285715,5.0,0.0049827829572031,0.0053818906347791,0.0009440411846762,charge,,,,0
4.064312662725298,1.5104989505963964,5.146226273226682,1.499142857142857,4.783714285714286,6.0,0.0049827829572022,0.00538189063478,0.0011538327055924,charge,,,,0
4.069295445682501,1.5102646801884965,5.151608163861461,1.499428571428571,4.802142857142857,7.0,0.0049827829572031,0.0053818906347791,0.0013635916889519,charge,,,,0
4.074278228639704,1.5100304097805968,5.156990054496241,1.4997142857142858,4.820571428571429,8.0,0.0049827829572031,0.00538189063478,0.0015733181347547,charge,,,,0
4.079261011596907,1.5097961393726969,5.16237194513102,1.5,4.839,9.0,0.0049827829572031,0.0053818906347791,0.0017830120430009,charge,,,,0
4.08206611855225,1.5098893945328318,5.168815632329436,1.5,4.84175,10.0,0.0028051069553427,0.0064436871984163,0.0019927189033527,charge,,,,0
4.084871225507593,1.5099826496929665,5.175259319527852,1.5,4.8445,11.0,0.0028051069553427,0.0064436871984154,0.0022024387158101,charge,,,,0
4.0876763324629355,1.5100759048531014,5.181703006726268,1.5,4.84725,12.0,0.0028051069553427,0.0064436871984163,0.002412171480373,charge,,,,0
4.090481439418278,1.5101691600132363,5.1881466939246845,1.5,4.85,13.0,0.0028051069553427,0.0064436871984163,0.0026219171970415,charge,,,,0
4.093286546373622,1.5102624151733712,5.1945903811231,1.5,4.85275,14.0,0.0028051069553436,0.0064436871984154,0.0028316758658156,charge,,,,0
4.096091653328965,1.5103556703335062,5.201034068321516,1.5,4.8555,15.0,0.0028051069553427,0.0064436871984163,0.0030414474866953,charge,,,,0
4.098896760284307,1.5104489254936408,5.207477755519932,1.5,4.85825,16.0,0.0028051069553427,0.0064436871984154,0.0032512320596805,charge,,,,0
4.10170186723965,1.5105421806537758,5.213921442718348,1.5,4.861,17.0,0.0028051069553427,0.0064436871984163,0.0034610295847713,charge,,,,0
4.1044333964066855,1.5107495625311826,5.218807974006052,1.4997142857142858,4.863285714285714,18.0,0.0027315291670353,0.0048865312877035,0.0036708559129006,charge,,,,0
4.107164925573722,1.5109569444085893,5.223694505293755,1.499428571428571,4.865571428571428,19.0,0.0027315291670362,0.0048865312877035,0.0038807110440685,charge,,,,0
4.109896454740757,1.5111643262859962,5.228581036581459,1.499142857142857,4.867857142857143,20.0,0.0027315291670353,0.0048865312877035,0.0040905949782749,charge,,,,0
4.112627983907792,1.5113717081634028,5.2334675678691625,1.4988571428571429,4.870142857142857,21.0,0.0027315291670353,0.0048865312877035,0.0043005077155198,charge,,,,0
4.115359513074828,1.5115790900408097,5.238354099156866,1.4985714285714289,4.872428571428571,22.0,0.0027315291670353,0.0048865312877035,0.0045104492558032,charge,,,,0
4.118091042241864,1.5117864719182164,5.24324063044457,1.4982857142857142,4.874714285714285,23.0,0.0027315291670362,0.0048865312877035,0.0047204195991252,charge,,,,0
4.120822571408899,1.5119938537956232,5.248127161732273,1.498,4.877,24.0,0.0027315291670353,0.0048865312877035,0.0049304187454857,charge,,,,0
4.1229202237778075,1.5119612394761377,5.254922329881798,1.498,4.879,25.0,0.0020976523689082,0.0067951681495248,0.0051404133620796,charge,,,,0
4.125017876146717,1.511928625156652,5.261717498031323,1.498,4.881,26.0,0.0020976523689091,0.0067951681495248,0.0053504034489069,charge,,,,0
4.127115528515625,1.5118960108371662,5.268512666180848,1.498,4.883,27.0,0.0020976523689082,0.0067951681495248,0.0055603890059676,charge,,,,0
4.129213180884534,1.5118633965176804,5.275307834330373,1.498,4.885,28.0,0.0020976523689091,0.0067951681495257,0.0057703700332618,charge,,,,0
4.131310833253442,1.511830782198195,5.282103002479898,1.498,4.887,29.0,0.0020976523689082,0.0067951681495248,0.0059803465307893,charge,,,,0
4.1334084856223505,1.5117981678787091,5.288898170629423,1.498,4.888999999999999,30.0,0.0020976523689082,0.0067951681495248,0.0061903184985502,charge,,,,0
4.13550613799126,1.5117655535592236,5.295693338778948,1.498,4.891,31.0,0.0020976523689091,0.0067951681495248,0.0064002859365446,charge,,,,0
4.137603790360168,1.5117329392397378,5.302488506928473,1.498,4.893,32.0,0.0020976523689082,0.0067951681495248,0.0066102488447723,charge,,,,0
