Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.714941505220087,-0.00269698687292,6.30481020531772,-0.002,0.003,0.0,,,0.0,charge,,,,0
3.8707164986955354,0.7541007498745581,6.309572629342016,0.748,2.37,1.0,0.1557749934754482,0.004762424024296,0.0001043616337502,charge,,,,0
4.026491492170983,1.510898486622036,6.314335053366313,1.498,4.737,2.0,0.1557749934754477,0.0047624240242969,0.000314208645781,charge,,,,0
4.031222705250396,1.510791553404587,6.316286858286754,1.4982857142857142,4.752428571428571,3.0,0.0047312130794132,0.0019518049204414,0.0005240408059761,charge,,,,0
4.03595391832981,1.5106846201871378,6.318238663207197,1.4985714285714289,4.767857142857143,4.0,0.0047312130794132,0.0019518049204423,0.0007338581143354,charge,,,,0
4.040685131409223,1.5105776869696887,6.320190468127638,1.4988571428571429,4.783285714285714,5.0,0.0047312130794132,0.0019518049204414,0.000943660570859,charge,,,,0
4.045416344488636,1.5104707537522395,6.3221422730480805,1.499142857142857,4.7987142857142855,6.0,0.0047312130794132,0.0019518049204423,0.0011534481755468,charge,,,,0
4.0501475575680495,1.5103638205347905,6.324094077968522,1.499428571428571,4.814142857142857,7.0,0.0047312130794132,0.0019518049204414,0.0013632209283989,charge,,,,0
4.054878770647463,1.5102568873173412,6.326045882888964,1.4997142857142858,4.829571428571429,8.0,0.0047312130794132,0.0019518049204423,0.0015729788294152,charge,,,,0
4.059609983726876,1.5101499540998922,6.327997687809406,1.5,4.845,9.0,0.0047312130794132,0.0019518049204414,0.0017827218785957,charge,,,,0
4.062302132811491,1.509990882004559,6.332261806298755,1.49975,4.8469999999999995,10.0,0.0026921490846154,0.004264118489349,0.0019924428344297,charge,,,,0
4.064994281896107,1.5098318099092265,6.336525924788104,1.4995,4.849,11.0,0.0026921490846154,0.004264118489349,0.0022021416969171,charge,,,,0
4.067686430980722,1.5096727378138937,6.340790043277453,1.49925,4.851,12.0,0.0026921490846154,0.004264118489349,0.0024118184660579,charge,,,,0
4.070378580065338,1.5095136657185608,6.345054161766802,1.499,4.853,13.0,0.0026921490846154,0.004264118489349,0.0026214731418521,charge,,,,0
4.073070729149953,1.5093545936232278,6.349318280256151,1.49875,4.8549999999999995,14.0,0.0026921490846154,0.004264118489349,0.0028311057242998,charge,,,,0
4.075762878234569,1.509195521527895,6.3535823987455,1.4985,4.856999999999999,15.0,0.0026921490846154,0.004264118489349,0.0030407162134009,charge,,,,0
4.078455027319184,1.509036449432562,6.357846517234849,1.49825,4.859,16.0,0.0026921490846154,0.004264118489349,0.0032503046091554,charge,,,,0
4.0811471764038,1.5088773773372293,6.362110635724198,1.498,4.861,17.0,0.0026921490846154,0.004264118489349,0.0034598709115634,charge,,,,0
4.083789600768898,1.50912977712245,6.367167098867385,1.498,4.863285714285714,18.0,0.0026424243650984,0.0050564631431866,0.003669472269497,charge,,,,0
4.086432025133996,1.5093821769076712,6.372223562010571,1.498,4.865571428571428,19.0,0.0026424243650975,0.0050564631431866,0.0038791086829564,charge,,,,0
4.089074449499094,1.509634576692892,6.377280025153758,1.498,4.867857142857143,20.0,0.0026424243650984,0.0050564631431866,0.0040887801519416,charge,,,,0
4.0917168738641925,1.5098869764781129,6.3823364882969456,1.498,4.870142857142857,21.0,0.0026424243650984,0.0050564631431875,0.0042984866764524,charge,,,,0
4.094359298229291,1.5101393762633335,6.387392951440132,1.498,4.872428571428571,22.0,0.0026424243650984,0.0050564631431866,0.004508228256489,charge,,,,0
4.097001722594388,1.5103917760485548,6.392449414583319,1.498,4.874714285714285,23.0,0.0026424243650975,0.0050564631431866,0.0047180048920513,charge,,,,0
4.099644146959487,1.5106441758337756,6.3975058777265055,1.498,4.877,24.0,0.0026424243650984,0.0050564631431866,0.0049278165831393,charge,,,,0
4.101993245421331,1.5103509817421306,6.403668112454325,1.498,4.878571428571428,25.0,0.0023490984618437,0.0061622347278191,0.0051375875528257,charge,,,,0
4.104342343883174,1.5100577876504857,6.409830347182145,1.498,4.880142857142857,26.0,0.0023490984618437,0.00616223472782,0.0053473178011105,charge,,,,0
4.106691442345018,1.5097645935588404,6.415992581909964,1.498,4.881714285714286,27.0,0.0023490984618437,0.0061622347278191,0.0055570073279937,charge,,,,0
4.109040540806861,1.509471399467195,6.422154816637784,1.498,4.883285714285714,28.0,0.0023490984618428,0.00616223472782,0.0057666561334752,charge,,,,0
4.111389639268705,1.5091782053755505,6.428317051365603,1.498,4.884857142857142,29.0,0.0023490984618437,0.0061622347278191,0.0059762642175552,charge,,,,0
4.113738737730548,1.5088850112839052,6.434479286093423,1.498,4.886428571428572,30.0,0.0023490984618437,0.00616223472782,0.0061858315802335,charge,,,,0
4.116087836192392,1.50859181719226,6.440641520821242,1.498,4.888,31.0,0.0023490984618437,0.0061622347278191,0.0063953582215102,charge,,,,0
4.118231541813196,1.5087700570738565,6.446960050492419,1.4982857142857142,4.890285714285715,32.0,0.0021437056208037,0.0063185296711765,0.006604909618326,charge,,,,0
4.120375247434,1.508948296955453,6.4532785801635955,1.4985714285714289,4.892571428571428,33.0,0.0021437056208037,0.0063185296711765,0.0068144857706809,charge,,,,0
4.122518953054803,1.5091265368370494,6.459597109834772,1.4988571428571429,4.894857142857143,34.0,0.0021437056208037,0.0063185296711765,0.007024086678575,charge,,,,0
4.124662658675608,1.509304776718646,6.4659156395059485,1.499142857142857,4.897142857142857,35.0,0.0021437056208046,0.0063185296711765,0.0072337123420081,charge,,,,0
4.126806364296412,1.5094830166002424,6.472234169177125,1.499428571428571,4.8994285714285715,36.0,0.0021437056208037,0.0063185296711765,0.0074433627609804,charge,,,,0
4.128950069917216,1.509661256481839,6.4785526988483015,1.4997142857142858,4.901714285714285,37.0,0.0021437056208037,0.0063185296711765,0.0076530379354917,charge,,,,0
4.1310937755380195,1.5098394963634354,6.484871228519478,1.5,4.904,38.0,0.0021437056208037,0.0063185296711765,0.0078627378655422,charge,,,,0
4.133071178619302,1.5097760133426636,6.4910441605734714,1.4997142857142858,4.905571428571428,39.0,0.0019774030812822,0.0061729320539933,0.0080724289785065,charge,,,,0
4.135048581700584,1.509712530321892,6.497217092627464,1.499428571428571,4.9071428571428575,40.0,0.0019774030812822,0.0061729320539924,0.0082821112743845,charge,,,,0
4.137025984781866,1.5096490473011204,6.503390024681457,1.499142857142857,4.908714285714286,41.0,0.0019774030812822,0.0061729320539933,0.0084917847531763,charge,,,,0
4.139003387863148,1.5095855642803488,6.50956295673545,1.4988571428571429,4.910285714285714,42.0,0.0019774030812813,0.0061729320539924,0.0087014494148819,charge,,,,0
4.14098079094443,1.509522081259577,6.515735888789443,1.4985714285714289,4.9118571428571425,43.0,0.0019774030812822,0.0061729320539933,0.0089111052595013,charge,,,,0
4.142958194025712,1.5094585982388056,6.521908820843436,1.4982857142857142,4.913428571428572,44.0,0.0019774030812822,0.0061729320539924,0.0091207522870345,charge,,,,0
4.144935597106994,1.5093951152180338,6.528081752897429,1.498,4.915,45.0,0.0019774030812822,0.0061729320539933,0.0093303904974814,charge,,,,0
4.14661562049769,1.5097331689830562,6.535117297737384,1.498,4.917,46.0,0.0016800233906959,0.0070355448399546,0.0095400756598402,charge,,,,0
4.148295643888386,1.5100712227480786,6.542152842577339,1.498,4.9190000000000005,47.0,0.0016800233906959,0.0070355448399554,0.0097498077741108,charge,,,,0
4.149975667279082,1.510409276513101,6.549188387417294,1.498,4.921,48.0,0.0016800233906959,0.0070355448399546,0.0099595868402931,charge,,,,0
4.151655690669777,1.5107473302781234,6.556223932257248,1.498,4.923,49.0,0.001680023390695,0.0070355448399546,0.0101694128583873,charge,,,,0
4.153335714060473,1.511085384043146,6.563259477097203,1.498,4.925,50.0,0.0016800233906959,0.0070355448399546,0.0103792858283933,charge,,,,0
4.155015737451169,1.5114234378081683,6.570295021937158,1.498,4.927,51.0,0.0016800233906959,0.0070355448399546,0.0105892057503111,charge,,,,0
4.156695760841865,1.5117614915731907,6.577330566777113,1.498,4.929,52.0,0.0016800233906959,0.0070355448399554,0.0107991726241407,charge,,,,0
4.158375784232561,1.5120995453382131,6.584366111617068,1.498,4.931,53.0,0.0016800233906959,0.0070355448399546,0.0110091864498821,charge,,,,0
4.160209281952364,1.511931975571004,6.590505501251475,1.498,4.932571428571428,54.0,0.0018334977198026,0.0061393896344075,0.0112191770020448,charge,,,,0
4.162042779672167,1.511764405803795,6.596644890885882,1.498,4.934142857142858,55.0,0.0018334977198035,0.0061393896344066,0.0114291442806286,charge,,,,0
4.16387627739197,1.5115968360365857,6.602784280520289,1.498,4.935714285714286,56.0,0.0018334977198026,0.0061393896344075,0.0116390882856337,charge,,,,0
4.1657097751117735,1.5114292662693762,6.608923670154696,1.498,4.937285714285714,57.0,0.0018334977198035,0.0061393896344066,0.01184900901706,charge,,,,0
4.167543272831576,1.511261696502167,6.615063059789104,1.498,4.938857142857143,58.0,0.0018334977198026,0.0061393896344075,0.0120589064749075,charge,,,,0
4.16937677055138,1.5110941267349578,6.62120244942351,1.498,4.940428571428572,59.0,0.0018334977198035,0.0061393896344066,0.0122687806591763,charge,,,,0
4.1712102682711825,1.5109265569677486,6.627341839057918,1.498,4.942,60.0,0.0018334977198026,0.0061393896344075,0.0124786315698662,charge,,,,0
