Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,mode_flag,SOC_ECM,V_RC,V_ECM
4.1993968014662295,0.0004220115914528,4.826283158332467,0.0004,0.0,0.0,,,1.0,discharge,1,1.0,-2.0966148428820473e-07,3.8199035126534966
4.199334851682267,0.0002811012261196,4.831277920469105,0.0003777777777777,0.4683333333333333,1.0,-6.194978396223405e-05,0.0049947621366381,1.0,discharge,1,1.0,-3.3890036684192333e-07,3.8199008236850727
4.199272901898305,0.0001401908607864,4.836272682605744,0.0003555555555555,0.9366666666666666,2.0,-6.194978396223405e-05,0.0049947621366381,1.0,discharge,1,1.0,-3.9171215925170823e-07,3.8198980582895583
4.199210952114344,-7.195045466999836e-07,4.841267444742381,0.0003333333333333,1.405,3.0,-6.194978396134587e-05,0.0049947621366372,1.0,discharge,1,0.9999999999114383,-3.7189387029271e-07,3.8198952203592373
4.1991490023303815,-0.0001416298698798,4.846262206879019,0.0003111111111111,1.8733333333333333,4.0,-6.194978396223405e-05,0.0049947621366381,1.0,discharge,1,0.9999999824786362,-2.8305386783258117e-07,3.8198923320664675
4.199087052546419,-0.000282540235213,4.851256969015657,0.0002888888888888,2.341666666666667,5.0,-6.194978396223405e-05,0.0049947621366381,1.0,discharge,1,0.9999999477015937,-1.2862125078558018e-07,3.819889396840241
4.199025102762457,-0.0004234506005462,4.8562517311522955,0.0002666666666666,2.81,6.0,-6.194978396223405e-05,0.0049947621366381,0.9999999993004816,discharge,1,0.9999998955803108,8.814524454550924e-08,3.819886417939291
4.198963152978496,-0.0005643609658793,4.861246493288933,0.0002444444444444,3.2783333333333333,7.0,-6.194978396134587e-05,0.0049947621366372,0.9999999209170142,discharge,1,0.9999998261147874,3.6414878060755234e-07,3.8198833984603393
4.198901203194533,-0.0007052713312125,4.866241255425571,0.0002222222222222,3.7466666666666666,8.0,-6.194978396223405e-05,0.0049947621366381,0.9999998229626628,discharge,1,0.9999997393050237,6.964463752323278e-07,3.8198803413462064
4.198839253410571,-0.0008461816965457,4.871236017562209,0.0002,4.215,9.0,-6.194978396223405e-05,0.0049947621366381,0.999999705437427,discharge,1,0.9999996351510196,1.0822412578775294e-06,3.8198772493934863
