Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,mode_flag,SOC_ECM,V_RC,V_ECM
4.1976485673043396,0.0007709508129047,4.38017730844184,0.0004,0.0,0.0,,,1.0,discharge,1,1.0,-3.8301955448746473e-07,3.8199106647959957
4.197538218517366,0.0005885937884574,4.367508839647202,0.0004,0.4679999999999999,1.0,-0.0001103487869738,-0.0126684687946374,1.0,discharge,1,1.0,-6.564125248158055e-07,3.8199072910484775
4.197427869730393,0.0004062367640102,4.354840370852566,0.0004,0.936,2.0,-0.0001103487869729,-0.0126684687946365,1.0,discharge,1,1.0,-8.256253188131418e-07,3.8199038131207823
4.197317520943419,0.000223879739563,4.342171902057928,0.0004,1.404,3.0,-0.0001103487869738,-0.0126684687946374,1.0,discharge,1,1.0,-8.958337588609801e-07,3.8199002361887335
4.197207172156445,4.152271511581108e-05,4.329503433263291,0.0004,1.872,4.0,-0.0001103487869738,-0.0126684687946374,1.0,discharge,1,1.0,-8.719565249720213e-07,3.8198965651710104
4.197096823369472,-0.0001408343093314,4.316834964468654,0.0004,2.34,5.0,-0.0001103487869729,-0.0126684687946365,1.0,discharge,1,0.9999999826651211,-7.586679299962725e-07,3.819892823391107
4.1969864745824985,-0.0003231913337786,4.304166495674017,0.0004,2.808,6.0,-0.0001103487869738,-0.0126684687946374,1.0,discharge,1,0.999999942884455,-5.604100601364312e-07,3.819889020789445
4.196876125795525,-0.0005055483582258,4.291498026879379,0.0004,3.276,7.0,-0.0001103487869738,-0.0126684687946374,1.0,discharge,1,0.9999998806580018,-2.814043123047867e-07,3.819885161587318
4.196765777008552,-0.000687905382673,4.278829558084743,0.0004,3.744,8.0,-0.0001103487869729,-0.0126684687946365,1.0,discharge,1,0.9999997959857614,7.433764171248815e-08,3.8198812497962744
4.196655428221578,-0.0008702624071203,4.266161089290105,0.0004,4.212,9.0,-0.0001103487869738,-0.0126684687946374,0.9999999310336152,discharge,1,0.9999996888677337,5.030034358066974e-07,3.8198772892284034
4.18305785908467,-0.0720680912423742,4.276253273285107,0.0718,4.159071428571428,10.0,-0.0135975691369081,0.0100921839950016,0.999989921576498,discharge,1,0.9999908182193803,3.628248731921896e-05,3.8184270947273258
4.169460289947761,-0.1432659200776282,4.286345457280109,0.1432,4.106142857142857,11.0,-0.013597569136909,0.0100921839950016,0.9999700235320428,discharge,1,0.999973184040701,0.00010565650933625105,3.8169527229077382
4.155862720810853,-0.2144637489128821,4.29643764127511,0.2146,4.053214285714286,12.0,-0.0135975691369081,0.0100921839950016,0.9999402369002496,discharge,1,0.9999467863316959,0.00020695604406870913,3.815455824706072
4.142265151673945,-0.2856615777481361,4.306529825270112,0.286,4.000285714285714,13.0,-0.0135975691369081,0.0100921839950016,0.9999005616811176,discharge,1,0.9999116250923649,0.0003385949857038275,3.813937959159938
4.1286675825370365,-0.35685940658339,4.316622009265114,0.3574,3.947357142857143,14.0,-0.0135975691369081,0.0100921839950016,0.9998509978746478,discharge,1,0.999867700322708,0.0004990660284679098,3.8124005975398467
4.1150700134001275,-0.428057235418644,4.326714193260115,0.4288,3.894428571428571,15.0,-0.013597569136909,0.0100921839950016,0.9997915454808396,discharge,1,0.9998150120227253,0.0006869367517260072,3.810845127280439
4.101472444263219,-0.499255064253898,4.336806377255117,0.5002000000000001,3.8415,16.0,-0.0135975691369081,0.0100921839950016,0.9997222044996932,discharge,1,0.9997535601924168,0.0009008458995795266,3.809272855721352
4.087874875126311,-0.5704528930891519,4.346898561250119,0.5716,3.7885714285714287,17.0,-0.0135975691369081,0.0100921839950016,0.9996429749312088,discharge,1,0.9996833448317824,0.0011394998452988305,3.807685013666964
4.074277305989402,-0.6416507219244059,4.35699074524512,0.643,3.735642857142857,18.0,-0.013597569136909,0.0100921839950016,0.999553856775386,discharge,1,0.9996043659408222,0.0014016692314079563,3.8060827587750605
4.060679736852494,-0.7128485507596598,4.367082929240122,0.7144,3.682714285714286,19.0,-0.0135975691369081,0.0100921839950016,0.9994548500322248,discharge,1,0.9995166235195362,0.001686185776694806,3.804467178782005
4.047082167715586,-0.7840463795949137,4.377175113235124,0.7858,3.629785714285714,20.0,-0.0135975691369081,0.0100921839950016,0.9993459547017256,discharge,1,0.9994201175679243,0.001991939241853701,3.8028392945738627
4.033484598578678,-0.8552442084301678,4.387267297230125,0.8572000000000001,3.576857142857143,21.0,-0.0135975691369081,0.0100921839950016,0.999227170783888,discharge,1,0.9993148480859865,0.0023178745458792235,3.801200063110307
4.019887029441769,-0.9264420372654216,4.397359481225127,0.9286,3.5239285714285717,22.0,-0.013597569136909,0.0100921839950016,0.9990984982787122,discharge,1,0.9992008150737229,0.002662989025721793,3.7995503802095367
4.006289460304861,-0.9976398661006756,4.407451665220129,1.0,3.471,23.0,-0.0135975691369081,0.0100921839950016,0.9989599371861982,discharge,1,0.9990780185311335,0.0030263298320875346,3.7978910832010313
4.004693989911879,-0.9973629208835062,4.419278374490789,1.0,3.4695714285714288,24.0,-0.0015954703929814,0.01182670927066,0.9988214145582978,discharge,1,0.9989552560769124,0.003371481749386545,3.7976788523108604
4.003098519518897,-0.9970859756663368,4.431105083761449,1.0,3.4681428571428574,25.0,-0.0015954703929823,0.01182670927066,0.9986829303950108,discharge,1,0.9988325277110595,0.003699348428029505,3.7974832896342035
4.001503049125915,-0.9968090304491676,4.442931793032109,1.0,3.4667142857142856,26.0,-0.0015954703929814,0.01182670927066,0.9985444846963372,discharge,1,0.9987098334335749,0.004010788623763011,3.797303537640107
3.999907578732934,-0.996532085231998,4.45475850230277,1.0,3.4652857142857143,27.0,-0.0015954703929814,0.0118267092706609,0.9984060774622772,discharge,1,0.9985871732444586,0.004306618428101653,3.7971387814598994
3.998312108339952,-0.9962551400148286,4.46658521157343,1.0,3.463857142857143,28.0,-0.0015954703929814,0.01182670927066,0.9982677086928308,discharge,1,0.9984645471437105,0.004587613387948988,3.7969882467677287
3.9967166379469705,-0.9959781947976593,4.47841192084409,1.0,3.4624285714285716,29.0,-0.0015954703929819,0.01182670927066,0.9981293783879978,discharge,1,0.9983419551313306,0.0048545105199126705,3.7968511977661454
3.9951211675539886,-0.99570124958049,4.49023863011475,1.0,3.461,30.0,-0.0015954703929819,0.01182670927066,0.9979910865477782,discharge,1,0.9982193972073191,0.005108010224545479,3.796726935271833
3.993525697161007,-0.9954243043633204,4.50206533938541,1.0,3.4595714285714285,31.0,-0.0015954703929814,0.01182670927066,0.9978528331721722,discharge,1,0.9980968733716759,0.005348778105484073,3.7966147948966373
3.9919302267680257,-0.9951473591461512,4.5138920486560705,1.0,3.458142857142857,32.0,-0.0015954703929814,0.01182670927066,0.9977146182611796,discharge,1,0.9979743836244008,0.005577446698210294,3.796514145318605
3.990334756375044,-0.9948704139289818,4.525718757926731,1.0,3.456714285714286,33.0,-0.0015954703929819,0.01182670927066,0.9975764418148008,discharge,1,0.997851927965494,0.005794617112925099,3.7964243866392433
3.988739285982062,-0.9945934687118124,4.537545467197392,1.0,3.4552857142857145,34.0,-0.0015954703929819,0.0118267092706609,0.9974383038330352,discharge,1,0.9977295063949556,0.006000860595802125,3.7963449488222607
3.98714381558908,-0.994316523494643,4.549372176468052,1.0,3.4538571428571427,35.0,-0.0015954703929814,0.01182670927066,0.9973002043158832,discharge,1,0.9976071189127854,0.006196720012675919,3.796275290209777
3.985548345196099,-0.9940395782774736,4.561198885738712,1.0,3.4524285714285714,36.0,-0.0015954703929814,0.01182670927066,0.9971621432633446,discharge,1,0.9974847655189835,0.006382711259018377,3.7962148961125095
3.983952874803117,-0.9937626330603042,4.573025595009372,1.0,3.451,37.0,-0.0015954703929819,0.01182670927066,0.9970241206754196,discharge,1,0.9973624462135499,0.0065593245998655115,3.796163277469695
3.9827006182185944,-0.9938140948015451,4.5818408050793415,1.0,3.4498571428571427,38.0,-0.0012522565845225,0.0088152100699696,0.9968860909400304,discharge,1,0.9972401205738426,0.006727189100518593,3.7961132774741215
3.981448361634072,-0.993865556542786,4.590656015149311,1.0,3.448714285714286,39.0,-0.0012522565845221,0.0088152100699696,0.9967480540571771,discharge,1,0.9971177885998617,0.006886739416057728,3.7960710302483793
3.98019610504955,-0.9939170182840268,4.599471225219282,1.0,3.4475714285714285,40.0,-0.0012522565845225,0.0088152100699705,0.99661001002686,discharge,1,0.9969954502916071,0.007038388607267726,3.7960361233699187
3.978943848465028,-0.9939684800252678,4.608286435289251,1.0,3.4464285714285716,41.0,-0.0012522565845221,0.0088152100699696,0.9964719588490788,discharge,1,0.9968731056490789,0.007182529213474031,3.796008164937389
3.977691591880505,-0.9940199417665088,4.617101645359221,1.0,3.4452857142857143,42.0,-0.0012522565845225,0.0088152100699696,0.9963339005238334,discharge,1,0.9967507546722771,0.0073195342720786165,3.795986782551039
3.976439335295983,-0.9940714035077496,4.625916855429191,1.0,3.4441428571428574,43.0,-0.0012522565845221,0.0088152100699696,0.996195835051124,discharge,1,0.9966283973612017,0.007449758287443847,3.795971622343939
3.975187078711461,-0.9941228652489904,4.634732065499161,1.0,3.443,44.0,-0.0012522565845225,0.0088152100699705,0.9960577624309506,discharge,1,0.9965060337158526,0.00757353815164079,3.7959623480611397
