Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
4.173957792716822,-0.0020156396316283,4.843165715131853,0.0004,0.0,0.0,,,0.9999997200500512,discharge,0.999999751900875,1.0013990267482633e-06,3.8198538154768253,1
4.173907176880848,-0.0016831028398163,4.85111620508703,0.0004,0.4654444444444444,1.0,-5.0615835974099355e-05,0.0079504899551769,0.9999994862857678,discharge,0.9999995447327208,1.7878379912130994e-06,3.8198599026460744,1
4.1738565610448735,-0.0013505660480043,4.859066695042207,0.0004,0.9308888888888888,2.0,-5.0615835974099355e-05,0.0079504899551769,0.99999929870715,discharge,0.9999993784955375,2.369996421311236e-06,3.819866150060935,1
4.173805945208899,-0.0010180292561923,4.867017184997384,0.0004,1.3963333333333332,3.0,-5.0615835974099355e-05,0.0079504899551769,0.999999157314198,discharge,0.9999992531893251,2.7580232705107672e-06,3.819872547573247,1
4.173755329372925,-0.0006854924643803,4.874967674952561,0.0004,1.8617777777777775,4.0,-5.0615835974099355e-05,0.0079504899551769,0.9999990621069113,discharge,0.9999991688140837,2.9615632775399118e-06,3.819879085538892,1
4.173704713536951,-0.0003529556725684,4.882918164907739,0.0004,2.3272222222222223,5.0,-5.0615835974099355e-05,0.0079504899551778,0.99999901308529,discharge,0.9999991253698131,2.989782016507224e-06,3.819885754792667,1
4.173654097700977,-2.041888075643341e-05,4.890868654862916,0.0004,2.7926666666666664,6.0,-5.0615835974099355e-05,0.0079504899551769,0.9999990102493342,discharge,0.9999991228565134,2.851389702495292e-06,3.8198925466245823,1
4.173603481865003,0.0003121179110555,4.898819144818093,0.0004,3.258111111111111,7.0,-5.0615835974099355e-05,0.0079504899551769,0.9999990535990442,discharge,0.9999991612741845,2.554663814458252e-06,3.819899452757173,1
4.173552866029029,0.0006446547028675,4.90676963477327,0.0004,3.723555555555555,8.0,-5.0615835974099355e-05,0.0079504899551769,0.9999991431344196,discharge,0.9999992406228266,2.1074705941806814e-06,3.8199064653240047,1
4.173502250193055,0.0009771914946795,4.914720124728447,0.0004,4.189,9.0,-5.0615835974099355e-05,0.0079504899551769,0.9999992788554604,discharge,0.9999993609024396,1.5172854771371922e-06,3.819913576849274,1
4.159125420215557,-0.0702985588450262,4.918407518794712,0.0717285714285714,4.134071428571429,10.0,-0.0143768299774977,0.0036873940662651,0.999989515166732,discharge,0.999990708060599,3.636724897604801e-05,3.8184625190847106,1
4.144748590238059,-0.1415743091847319,4.9220949128609774,0.1430571428571428,4.079142857142857,11.0,-0.0143768299774977,0.0036873940662651,0.999969852068234,discharge,0.999973282097305,0.00010489664306498503,3.816987209603233,1
4.130371760260562,-0.2128500595244377,4.925782306927243,0.2143857142857143,4.024214285714286,12.0,-0.0143768299774968,0.0036873940662651,0.9999402895599668,discharge,0.9999470830125574,0.0002054322247452957,3.81548930375289,1
4.1159949302830645,-0.2841258098641434,4.929469700993509,0.2857142857142857,3.9692857142857143,13.0,-0.0143768299774977,0.003687394066266,0.99990082764193,discharge,0.9999121108063563,0.0003363838801592745,3.813970364753363,1
4.101618100305567,-0.3554015602038491,4.933157095059774,0.3570428571428571,3.914357142857143,14.0,-0.0143768299774977,0.0036873940662651,0.999851466314124,discharge,0.9998683654787017,0.0004962404946137759,3.812431867838296,1
4.087241270328069,-0.4266773105435549,4.936844489126039,0.4283714285714286,3.859428571428571,15.0,-0.0143768299774977,0.0036873940662651,0.9997922055765486,discharge,0.9998158470295936,0.0006835660277870491,3.8108752041961638,1
4.072864440350571,-0.4979530608832606,4.940531883192304,0.4997,3.8045,16.0,-0.0143768299774977,0.0036873940662651,0.9997230454292036,discharge,0.9997545554590319,0.0008969957839249929,3.809301684720543,1
4.058487610373073,-0.5692288112229664,4.944219277258569,0.5710285714285714,3.749571428571429,17.0,-0.0143768299774977,0.0036873940662651,0.9996439858720894,discharge,0.9996844907670167,0.001135232867339477,3.8077125435789454,1
4.0441107803955765,-0.6405045615626721,4.9479066713248345,0.642357142857143,3.694642857142857,18.0,-0.0143768299774968,0.0036873940662651,0.9995550269052056,discharge,0.999605652953548,0.001397044814002649,3.806108941609631,1
4.029733950418079,-0.7117803119023779,4.9515940653911,0.7136857142857144,3.6397142857142857,19.0,-0.0143768299774977,0.0036873940662651,0.9994561685285526,discharge,0.9995180420186257,0.0016812603904885273,3.804491969555211,1
4.015357120440581,-0.7830560622420836,4.955281459457366,0.7850142857142858,3.5847857142857142,20.0,-0.0143768299774977,0.003687394066266,0.99934741074213,discharge,0.9994216579622499,0.0019867665519478217,3.802862651141116,1
4.000980290463083,-0.8543318125817894,4.958968853523631,0.8563428571428572,3.529857142857143,21.0,-0.0143768299774977,0.0036873940662651,0.999228753545938,discharge,0.9993165007844206,0.002312505551214981,3.801221946007097,1
3.986603460485586,-0.925607562921495,4.962656247589896,0.9276714285714288,3.4749285714285714,22.0,-0.0143768299774973,0.0036873940662651,0.9991001969399768,discharge,0.9992025704851377,0.002657472191538998,3.7995707524989584,1
3.972226630508088,-0.9968833132612008,4.966343641656161,0.999,3.42,23.0,-0.0143768299774977,0.0036873940662651,0.998961740924246,discharge,0.9990798670644013,0.0030207112158025344,3.797909910327938,1
3.970595137100768,-0.9968581409554876,4.970405468940093,0.999,3.4193076923076924,24.0,-0.0016314934073196,0.0040618272839321,0.9988232884046688,discharge,0.9989571667420496,0.003365891492118906,3.797692560061141,1
3.968963643693449,-0.9968329686497742,4.9744672962240255,0.999,3.4186153846153844,25.0,-0.0016314934073196,0.0040618272839321,0.9986848393812452,discharge,0.9988344695180826,0.0036939102052990693,3.7974917868453395,1
3.967332150286129,-0.9968077963440608,4.978529123507957,0.999,3.417923076923077,26.0,-0.0016314934073196,0.0040618272839312,0.9985463938539754,discharge,0.9987117753925003,0.0040056199667102745,3.7973067388531105,1
3.9657006568788096,-0.9967826240383476,4.982590950791889,0.999,3.4172307692307693,27.0,-0.0016314934073196,0.0040618272839321,0.9984079518228588,discharge,0.9985890843653028,0.0043018310287494515,3.7971366066153616,1
3.96406916347149,-0.9967574517326342,4.986652778075821,0.999,3.4165384615384613,28.0,-0.0016314934073196,0.0040618272839321,0.998269513287896,discharge,0.9984663964364899,0.004583313389298338,3.7969806209168597,1
3.9624376700641704,-0.9967322794269208,4.990714605359753,0.999,3.4158461538461538,29.0,-0.0016314934073196,0.0040618272839321,0.9981310782490868,discharge,0.9983437116060618,0.004850798791626226,3.7968380507964485,1
3.9608061766568503,-0.9967071071212076,4.994776432643684,0.999,3.415153846153846,30.0,-0.00163149340732,0.0040618272839312,0.997992646706431,discharge,0.9982210298740184,0.00510498262493464,3.7967082016463416,1
3.9591746832495303,-0.9966819348154944,4.998838259927616,0.999,3.4144615384615387,31.0,-0.0016314934073196,0.0040618272839321,0.9978542186599288,discharge,0.9980983512403597,0.0053465257304801846,3.7965904134061508,1
3.957543189842211,-0.996656762509781,5.0029000872115486,0.999,3.4137692307692307,32.0,-0.0016314934073196,0.0040618272839321,0.9977157941095802,discharge,0.9979756757050857,0.0055760561179666055,3.79648405884634,1
