Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
4.191753022543457,0.0005992415685096,6.071837872490532,0.0004,0.0,0.0,,,1.0,discharge,1.0,-2.9771190944874003e-07,3.8199071453034628,1
4.191656119661251,0.0001794297418856,6.074522711303169,0.0004,0.4674444444444444,1.0,-9.690288220642884e-05,0.0026848388126374,1.0,discharge,1.0,-3.720644499053544e-07,3.819898823419471,1
4.191559216779045,-0.0002403820847383,6.077207550115806,0.0004,0.9348888888888888,2.0,-9.690288220554066e-05,0.0026848388126365,1.0,discharge,0.9999999704120797,-2.3415443903581303e-07,3.8198903211041446,1
4.191462313896839,-0.0006601939113623,6.079892388928443,0.0004,1.4023333333333334,3.0,-9.690288220642884e-05,0.0026848388126374,0.9999999830687936,discharge,0.9999998891507623,1.0547261150310025e-07,3.8198816726627065,1
4.191365411014632,-0.0010800057379863,6.08257722774108,0.0004,1.8697777777777775,4.0,-9.690288220642884e-05,0.0026848388126365,0.9999998330679968,discharge,0.999999756216048,6.367951063808617e-07,3.8198728881163153,1
4.191268508132427,-0.0014998175646102,6.085262066553717,0.0004,2.337222222222222,5.0,-9.690288220554066e-05,0.0026848388126374,0.9999996247600016,discharge,0.9999995716079366,1.3502893376696348e-06,3.8198639769878557,1
4.19117160525022,-0.0019196293912342,6.087946905366354,0.0004,2.804666666666667,6.0,-9.690288220642884e-05,0.0026848388126365,0.9999993581448084,discharge,0.9999993353264284,2.236904749075552e-06,3.819854948326765,1
4.191074702368014,-0.0023394412178582,6.0906317441789914,0.0004,3.272111111111111,7.0,-9.690288220642884e-05,0.0026848388126374,0.999999033222417,discharge,0.9999990473715231,3.288040429078592e-06,3.819845810732528,1
4.190977799485808,-0.0027592530444822,6.093316582991628,0.0004,3.739555555555555,8.0,-9.690288220554066e-05,0.0026848388126365,0.9999986499928276,discharge,0.9999987077432209,4.495522771927591e-06,3.8198365723769854,1
4.190880896603602,-0.0031790648711062,6.0960014218042655,0.0004,4.207,9.0,-9.690288220642884e-05,0.0026848388126374,0.9999982084560398,discharge,0.9999983164415216,5.851584248469393e-06,3.81982724102566,1
4.177285422734239,-0.0693051329880847,6.09758976531077,0.06704,4.155,10.0,-0.0135954738693628,0.001588343506504,0.9999885827431249,discharge,0.9999897858775337,3.999266510735278e-05,3.81847975393579,1
4.163689948864876,-0.1354312011050633,6.099178108817274,0.13368,4.103,11.0,-0.0135954738693628,0.001588343506504,0.9999697728540824,discharge,0.9999731160512572,0.00010528995799699391,3.8171098569115425,1
4.150094474995513,-0.2015572692220418,6.100766452323778,0.20032,4.051,12.0,-0.0135954738693628,0.001588343506504,0.9999417787889128,discharge,0.999948306962692,0.00020019557707930973,3.8157190819571136,1
