Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
4.158004815622747,0.0014050882004092,5.537851990335868,0.0004,0.0,0.0,,,1.0,discharge,1.0,-6.980682133386001e-07,3.819923662592405,1
4.157989144987221,0.0012204448264421,5.538194804334917,0.0004,0.4636666666666666,1.0,-1.5670635526099375e-05,0.0003428139990484,1.0,discharge,1.0,-1.2697218762129162e-06,3.8199205413785884,1
4.157973474351695,0.0010358014524751,5.538537618333965,0.0004,0.9273333333333332,2.0,-1.5670635526099375e-05,0.0003428139990484,1.0,discharge,1.0,-1.7212414469854626e-06,3.81991730003068,1
4.157957803716169,0.0008511580785081,5.538880432333014,0.0004,1.391,3.0,-1.5670635526099375e-05,0.0003428139990484,1.0,discharge,1.0,-2.0585953617309366e-06,3.8199139445171153,1
4.157942133080643,0.0006665147045411,5.539223246332062,0.0004,1.854666666666667,4.0,-1.5670635526099375e-05,0.0003428139990484,1.0,discharge,1.0,-2.2874555359564386e-06,3.8199104805098103,1
4.1579264624451175,0.000481871330574,5.5395660603311105,0.0004,2.318333333333334,5.0,-1.5670635525211196e-05,0.0003428139990484,1.0,discharge,1.0,-2.413212096173631e-06,3.819906913398891,1
4.1579107918095914,0.000297227956607,5.539908874330159,0.0004,2.782,6.0,-1.5670635526099375e-05,0.0003428139990484,1.0,discharge,1.0,-2.4409873795852084e-06,3.8199032483066953,1
4.157895121174065,0.00011258458264,5.5402516883292074,0.0004,3.2456666666666667,7.0,-1.5670635526099375e-05,0.0003428139990484,1.0,discharge,1.0,-2.375649238246324e-06,3.8198994901010743,1
4.157879450538539,-7.205879132697775e-05,5.540594502328256,0.0004,3.709333333333334,8.0,-1.5670635526099375e-05,0.0003428139990484,1.0,discharge,0.9999999911304963,-2.221823682256174e-06,3.819895652950016,1
4.157863779903013,-0.000256702165294,5.540937316327304,0.0004,4.173,9.0,-1.5670635526099375e-05,0.0003428139990484,1.0,discharge,0.9999999595337855,-1.983906894817369e-06,3.819891756158024,1
4.1437281007032825,-0.0713380229338302,5.545303516686234,0.0717285714285714,4.117428571428571,10.0,-0.0141356791997306,0.0043662003589295,0.9999908894315612,discharge,0.9999911787473824,3.35564217707663e-05,3.8184440344232193,1
4.129592421503552,-0.1424193437023664,5.549669717045163,0.1430571428571428,4.061857142857143,11.0,-0.0141356791997306,0.0043662003589295,0.9999711089671582,discharge,0.999973648771287,0.00010264528724963105,3.8169721661739433,1
4.115456742303821,-0.2135006644709026,5.554035917404094,0.2143857142857143,4.006285714285714,12.0,-0.0141356791997306,0.0043662003589304,0.9999414560970928,discharge,0.9999473696054995,0.00020361594953595017,3.8154778001975025,1
4.10132106310409,-0.2845819852394388,5.558402117763023,0.2857142857142857,3.9507142857142856,13.0,-0.0141356791997306,0.0043662003589295,0.9999019308213652,discharge,0.9999123412500196,0.00033488447468672116,3.813962493525032,1
4.08718538390436,-0.3556633060079751,5.562768318121953,0.3570428571428571,3.895142857142857,14.0,-0.0141356791997306,0.0043662003589295,0.9998525331399752,discharge,0.9998685637048476,0.0004949456208963687,3.8124277155576696,1
4.073049704704629,-0.4267446267765112,5.5671345184808825,0.4283714285714286,3.839571428571429,15.0,-0.0141356791997306,0.0043662003589295,0.9997932630529228,discharge,0.9998160369699832,0.0006823689289571325,3.810874851992282,1
4.058914025504897,-0.4978259475450475,5.571500718839812,0.4997,3.784,16.0,-0.0141356791997315,0.0043662003589295,0.9997241205602084,discharge,0.9997547610454266,0.0008957950069510584,3.8093052085569465,1
4.044778346305167,-0.5689072683135837,5.575866919198742,0.5710285714285714,3.728428571428571,17.0,-0.0141356791997306,0.0043662003589304,0.9996451056618314,discharge,0.9996847359311778,0.0011339319995238841,3.807720014565983,1
