Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.5228374603316124,-0.0009121197619024,9.01303409121943,-0.0006,0.002,0.0,,,0.0,charge,,,,0
3.651887402501597,0.7448664192365383,8.973414604634943,0.74945,2.348,1.0,0.1290499421699844,-0.0396194865844865,0.0001033269860381,charge,,,,0
3.7809373446715817,1.490644958234979,8.933795118050458,1.4995,4.694,2.0,0.1290499421699849,-0.0396194865844847,0.0003103610080152,charge,,,,0
3.7872873462786294,1.4906203681118224,8.931328984540844,1.4995,4.701875,3.0,0.0063500016070476,-0.0024661335096141,0.0005173916146974,charge,,,,0
3.793637347885677,1.4905957779886658,8.92886285103123,1.4995,4.70975,4.0,0.0063500016070476,-0.0024661335096141,0.0007244188060847,charge,,,,0
3.799987349492724,1.4905711878655092,8.926396717521616,1.4995,4.717625,5.0,0.0063500016070472,-0.0024661335096141,0.0009314425821771,charge,,,,0
3.806337351099772,1.4905465977423529,8.923930584012002,1.4995,4.7255,6.0,0.0063500016070476,-0.0024661335096141,0.0011384629429747,charge,,,,0
3.81268735270682,1.490522007619196,8.92146445050239,1.4995,4.733375,7.0,0.0063500016070476,-0.0024661335096123,0.0013454798884773,charge,,,,0
3.819037354313867,1.4904974174960397,8.918998316992775,1.4995,4.74125,8.0,0.0063500016070472,-0.0024661335096141,0.0015524934186851,charge,,,,0
3.8253873559209146,1.490472827372883,8.916532183483161,1.4995,4.749124999999999,9.0,0.0063500016070476,-0.0024661335096141,0.001759503533598,charge,,,,0
3.8317373575279623,1.4904482372497263,8.914066049973547,1.4995,4.757,10.0,0.0063500016070476,-0.0024661335096141,0.001966510233216,charge,,,,0
3.8359032388005727,1.4903422298249418,8.905211073246928,1.4995,4.758624999999999,11.0,0.0041658812726104,-0.008854976726619,0.0021735022095806,charge,,,,0
3.840069120073183,1.4902362224001573,8.89635609652031,1.4995,4.760249999999999,12.0,0.0041658812726104,-0.0088549767266172,0.0023804794626917,charge,,,,0
3.8442350013457935,1.4901302149753728,8.887501119793692,1.4995,4.761875,13.0,0.0041658812726104,-0.008854976726619,0.0025874419925494,charge,,,,0
3.848400882618404,1.4900242075505885,8.878646143067073,1.4995,4.7635,14.0,0.0041658812726104,-0.008854976726619,0.0027943897991537,charge,,,,0
3.8525667638910144,1.489918200125804,8.869791166340455,1.4995,4.765124999999999,15.0,0.0041658812726104,-0.0088549767266172,0.0030013228825045,charge,,,,0
3.856732645163625,1.4898121927010195,8.860936189613836,1.4995,4.76675,16.0,0.0041658812726104,-0.008854976726619,0.0032082412426019,charge,,,,0
3.860898526436235,1.489706185276235,8.852081212887219,1.4995,4.768375,17.0,0.0041658812726104,-0.0088549767266172,0.0034151448794458,charge,,,,0
3.8650644077088456,1.4896001778514505,8.8432262361606,1.4995,4.77,18.0,0.0041658812726104,-0.008854976726619,0.0036220337930363,charge,,,,0
3.868948140304132,1.489680922105742,8.838601140186539,1.4995,4.775428571428571,19.0,0.0038837325952862,-0.0046250959740614,0.0038289339211065,charge,,,,0
3.872831872899418,1.4897616663600337,8.833976044212475,1.4995,4.780857142857142,20.0,0.0038837325952862,-0.0046250959740632,0.0040358452636565,charge,,,,0
3.876715605494705,1.489842410614325,8.829350948238414,1.4995,4.786285714285714,21.0,0.0038837325952862,-0.0046250959740614,0.0042427678206863,charge,,,,0
3.880599338089991,1.4899231548686167,8.824725852264352,1.4995,4.791714285714286,22.0,0.0038837325952862,-0.0046250959740614,0.0044497015921958,charge,,,,0
3.884483070685277,1.4900038991229083,8.820100756290291,1.4995,4.797142857142857,23.0,0.0038837325952862,-0.0046250959740614,0.0046566465781851,charge,,,,0
3.8883668032805634,1.4900846433772,8.815475660316228,1.4995,4.8025714285714285,24.0,0.0038837325952862,-0.0046250959740632,0.0048636027786541,charge,,,,0
3.8922505358758497,1.4901653876314915,8.810850564342166,1.4995,4.808,25.0,0.0038837325952862,-0.0046250959740614,0.005070570193603,charge,,,,0
3.895210166609268,1.490368276187155,8.801408124638392,1.4995,4.809625,26.0,0.0029596307334185,-0.0094424397037737,0.0052775657875178,charge,,,,0
3.8981697973426863,1.4905711647428188,8.79196568493462,1.4995,4.811249999999999,27.0,0.0029596307334185,-0.009442439703772,0.0054845895603988,charge,,,,0
3.9011294280761057,1.4907740532984823,8.782523245230848,1.4995,4.812875,28.0,0.0029596307334185,-0.009442439703772,0.0056916415122458,charge,,,,0
3.9040890588095234,1.490976941854146,8.773080805527075,1.4995,4.8145,29.0,0.002959630733418,-0.0094424397037737,0.0058987216430589,charge,,,,0
3.907048689542942,1.4911798304098096,8.7636383658233,1.4995,4.8161249999999995,30.0,0.0029596307334185,-0.0094424397037737,0.006105829952838,charge,,,,0
3.910008320276361,1.4913827189654731,8.754195926119529,1.4995,4.81775,31.0,0.0029596307334185,-0.009442439703772,0.0063129664415832,charge,,,,0
3.912967951009779,1.491585607521137,8.744753486415757,1.4995,4.819375,32.0,0.0029596307334185,-0.009442439703772,0.0065201311092945,charge,,,,0
3.9159275817431975,1.4917884960768004,8.735311046711983,1.4995,4.821,33.0,0.0029596307334185,-0.0094424397037737,0.0067273239559718,charge,,,,0
