Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,mode_flag,SOC_ECM,V_RC,V_ECM
4.163285001782157,0.0009494056462554,4.135578398049189,0.0004,0.0,0.0,,,1.0,discharge,1,1.0,-4.71678506034052e-07,3.8199143225516146
4.163287027842543,0.0006861298712072,4.146530322749672,0.0003777777777777,0.4643333333333334,1.0,2.0260603861288473e-06,0.0109519247004827,1.0,discharge,1,1.0,-7.891241126402523e-07,3.8199093744817203
4.163289053902929,0.0004228540961591,4.1574822474501545,0.0003555555555555,0.9286666666666668,2.0,2.0260603861288473e-06,0.0109519247004827,1.0,discharge,1,1.0,-9.599993341369886e-07,3.819904279841441
4.163291079963315,0.000159578321111,4.168434172150636,0.0003333333333333,1.3930000000000002,3.0,2.0260603861288473e-06,0.0109519247004818,1.0,discharge,1,1.0,-9.915860000088381e-07,3.8198990459126057
4.163293106023701,-0.000103697453937,4.179386096851119,0.0003111111111111,1.8573333333333335,4.0,2.0260603861288473e-06,0.0109519247004827,1.0,discharge,1,0.9999999872361869,-8.908041678817892e-07,3.81989369334682
4.163295132084087,-0.0003669732289852,4.190338021551602,0.0002888888888888,2.3216666666666668,5.0,2.0260603861288473e-06,0.0109519247004827,1.0,discharge,1,0.9999999420665368,-6.64230096874102e-07,3.8198882498514926
4.1632971581444735,-0.0006302490040333,4.201289946252085,0.0002666666666666,2.7860000000000005,6.0,2.0260603861288473e-06,0.0109519247004827,1.0,discharge,1,0.9999998644910495,-3.181133280055073e-07,3.8198827216760556
4.16329918420486,-0.0008935247790814,4.212241870952567,0.0002444444444444,3.2503333333333337,7.0,2.0260603861288473e-06,0.0109519247004818,1.0,discharge,1,0.9999997545097252,1.4160708397361457e-07,3.819877114759203
4.163301210265246,-0.0011568005541295,4.223193795653049,0.0002222222222222,3.714666666666667,8.0,2.0260603861288473e-06,0.0109519247004827,0.9999998703781826,discharge,1,0.9999996121225639,7.092871451736396e-07,3.8198714347445417
4.163303236325632,-0.0014200763291777,4.234145720353532,0.0002,4.179,9.0,2.0260603861288473e-06,0.0109519247004827,0.9999996731453592,discharge,1,0.9999994373295656,1.3795632635138963e-06,3.819865686995127
4.149352947091652,-0.0724056822801344,4.245001358591831,0.0716142857142857,4.125785714285715,10.0,-0.0139502892339802,0.0108556382382989,0.999989616800598,discharge,1,0.9999905251281291,3.728321851014476e-05,3.818419657381517
4.135402657857672,-0.1433912882310911,4.25585699683013,0.1430285714285714,4.072571428571429,11.0,-0.0139502892339793,0.0108556382382989,0.9999697013438992,discharge,1,0.9999728755182543,0.00010666980746741882,3.8169495338357877
4.121452368623692,-0.2143768941820479,4.266712635068428,0.2144428571428571,4.019357142857143,12.0,-0.0139502892339802,0.010855638238298,0.9999399267752628,discharge,1,0.9999464884999413,0.0002078758493868737,3.815456961787965
4.107502079389713,-0.2853625001330046,4.277568273306727,0.2858571428571428,3.966142857142857,13.0,-0.0139502892339793,0.0108556382382989,0.9999002930946888,discharge,1,0.99991136407319,0.0003393205076582346,3.8139434950981244
4.093551790155733,-0.3563481060839614,4.288423911545026,0.3572714285714286,3.912928571428571,14.0,-0.0139502892339802,0.0108556382382989,0.9998508003021772,discharge,1,0.9998675022380005,0.0004995014839286678,3.812410600174527
4.079601500921752,-0.4273337120349181,4.299279549783325,0.4286857142857143,3.859714285714286,15.0,-0.0139502892339802,0.0108556382382989,0.9997914483977278,discharge,1,0.9998149029943727,0.0006869911162081503,3.810859659891603
4.065651211687773,-0.4983193179858748,4.310135188021623,0.5001000000000001,3.8065,16.0,-0.0139502892339793,0.010855638238298,0.9997222373813408,discharge,1,0.9997535663423067,0.0009004326708266274,3.8092919773183698
4.051700922453793,-0.5693049239368316,4.320990826259922,0.5715142857142858,3.7532857142857146,17.0,-0.0139502892339802,0.0108556382382989,0.9996431672530164,discharge,1,0.9996834922818025,0.001138536818612122,3.807708779266315
4.037750633219813,-0.6402905298877883,4.331846464498221,0.6429285714285715,3.700071428571429,18.0,-0.0139502892339793,0.0108556382382989,0.999554238012754,discharge,1,0.99960468081286,0.0014000782861374299,3.8061112196664557
4.023800343985833,-0.711276135838745,4.34270210273652,0.7143428571428572,3.6468571428571432,19.0,-0.0139502892339802,0.0108556382382989,0.9994554496605544,discharge,1,0.9995171319354793,0.00168389267333774,3.8045003827839827
4.009850054751853,-0.7822617417897018,4.353557740974819,0.7857571428571429,3.593642857142857,20.0,-0.0139502892339802,0.0108556382382989,0.9993468021964168,discharge,1,0.9994208456496604,0.001988873429233631,3.802877286278629
3.995899765517873,-0.8532473477406586,4.364413379213117,0.8571714285714287,3.5404285714285715,21.0,-0.0139502892339797,0.010855638238298,0.9992282956203418,discharge,1,0.9993158219554031,0.0023139689779045386,3.80124288411893
3.9819494762838934,-0.9242329536916152,4.375269017451416,0.9285857142857143,3.487214285714286,22.0,-0.0139502892339797,0.0108556382382989,0.999099929932329,discharge,1,0.9992020608527077,0.002658179987248034,3.7995980693576668
3.9679991870499136,-0.995218559642572,4.386124655689715,1.0,3.434,23.0,-0.0139502892339797,0.0108556382382989,0.9989617051323788,discharge,1,0.999079562341574,0.003020556773431104,3.797943676775318
3.966406568987967,-0.9951750675462148,4.392336947146759,1.0,3.4325384615384618,24.0,-0.0015926180619461,0.0062122914570439,0.9988234863729972,discharge,1,0.9989570691837539,0.003364908547368507,3.7977273054792815
3.9648139509260214,-0.9951315754498576,4.398549238603803,1.0,3.4310769230769234,25.0,-0.0015926180619461,0.0062122914570448,0.9986852736541848,discharge,1,0.9988345813792474,0.00369213081783258,3.7975274788125515
3.9632213328640753,-0.9950880833535004,4.404761530060847,1.0,3.429615384615385,26.0,-0.0015926180619461,0.0062122914570439,0.9985470669759412,discharge,1,0.9987120989280546,0.004003074603419986,3.7973433465685487
3.961628714802129,-0.9950445912571432,4.410973821517891,1.0,3.428153846153846,27.0,-0.0015926180619461,0.0062122914570439,0.9984088663382666,discharge,1,0.9985896218301753,0.004298548642888222,3.797174100819868
3.960036096740183,-0.9950010991607858,4.417186112974936,1.0,3.4266923076923077,28.0,-0.0015926180619461,0.0062122914570448,0.9982706717411608,discharge,1,0.9984671500856096,0.004579321495679396,3.79701897381773
3.958443478678237,-0.9949576070644286,4.42339840443198,1.0,3.4252307692307693,29.0,-0.0015926180619461,0.0062122914570439,0.9981324831846242,discharge,1,0.9983446836943576,0.004846123538086942,3.7968772359957423
3.956850860616291,-0.9949141149680713,4.429610695889024,1.0,3.423769230769231,30.0,-0.0015926180619461,0.0062122914570439,0.9979943006686564,discharge,1,0.9982222226564191,0.005099648860249868,3.796748194073036
3.9552582425543448,-0.994870622871714,4.435822987346068,1.0,3.4223076923076925,31.0,-0.0015926180619461,0.0062122914570439,0.9978561241932576,discharge,1,0.9980997669717943,0.005340557068901576,3.796631189251441
3.9536656244923982,-0.9948271307753568,4.442035278803113,1.0,3.420846153846154,32.0,-0.0015926180619461,0.0062122914570448,0.9977179537584276,discharge,1,0.997977316640483,0.005569475000555511,3.7965255955022945
3.952073006430453,-0.9947836386789995,4.448247570260157,1.0,3.4193846153846152,33.0,-0.0015926180619461,0.0062122914570439,0.9975797893641668,discharge,1,0.9978548716624853,0.005786998349577253,3.7964308179383845
3.9504803883685065,-0.9947401465826424,4.454459861717201,1.0,3.417923076923077,34.0,-0.0015926180619461,0.0062122914570439,0.9974416310104748,discharge,1,0.9977324320378013,0.005993693215371628,3.7963462912667967
3.94888777030656,-0.9946966544862852,4.4606721531742455,1.0,3.4164615384615384,35.0,-0.0015926180619461,0.0062122914570448,0.9973034786973516,discharge,1,0.9976099977664308,0.006190097572703317,3.796271478318539
3.9472951522446142,-0.9946531623899278,4.466884444631289,1.0,3.415,36.0,-0.0015926180619461,0.0062122914570439,0.9971653324247974,discharge,1,0.9974875688483739,0.006376722668969798,3.796205868651267
3.9461775782372657,-0.9946831603760397,4.475321022555685,1.0,3.4137142857142857,37.0,-0.001117574007349,0.008436577924396,0.9970271819858564,discharge,1,0.9973651362379535,0.006554090862995458,3.796147479722773
3.9450600042299167,-0.9947131583621512,4.483757600480081,1.0,3.4124285714285714,38.0,-0.0011175740073485,0.008436577924396,0.9968890273805282,discharge,1,0.9972426999351698,0.006722662051120357,3.796097322115946
3.943942430222568,-0.9947431563482628,4.4921941784044765,1.0,3.411142857142857,39.0,-0.001117574007349,0.0084365779243951,0.9967508686088132,discharge,1,0.9971202599400225,0.006882873281366824,3.796054959459974
3.9428248562152186,-0.9947731543343744,4.5006307563288726,1.0,3.4098571428571427,40.0,-0.001117574007349,0.008436577924396,0.9966127056707113,discharge,1,0.9969978162525118,0.007035139888577048,3.7960199770969427
3.94170728220787,-0.994803152320486,4.5090673342532686,1.0,3.4085714285714284,41.0,-0.0011175740073485,0.008436577924396,0.9964745385662224,discharge,1,0.9968753688726377,0.0071798565731553835,3.7959919810029006
3.940589708200521,-0.9948331503065978,4.517503912177665,1.0,3.407285714285714,42.0,-0.001117574007349,0.008436577924396,0.9963363672953464,discharge,1,0.9967529178004001,0.007317398426217175,3.795970596762927
3.939472134193172,-0.9948631482927094,4.52594049010206,1.0,3.4059999999999997,43.0,-0.001117574007349,0.0084365779243951,0.9961981918580834,discharge,1,0.996630463035799,0.007448121903806699,3.795955468596685
3.9383545601858234,-0.9948931462788212,4.534377068026456,1.0,3.404714285714286,44.0,-0.0011175740073485,0.008436577924396,0.9960600122544336,discharge,1,0.9965080045788346,0.007572365752714541,3.7959462584328283
3.9372369861784744,-0.9949231442649328,4.542813645950852,1.0,3.4034285714285715,45.0,-0.001117574007349,0.008436577924396,0.9959218284843968,discharge,1,0.9963855424295066,0.007690451890299027,3.795942645029024
3.936119412171126,-0.9949531422510444,4.551250223875248,1.0,3.402142857142857,46.0,-0.0011175740073485,0.008436577924396,0.9957836405479732,discharge,1,0.9962630765878152,0.007802686240596849,3.795944323135887
3.935001838163777,-0.994983140237156,4.559686801799644,1.0,3.400857142857143,47.0,-0.001117574007349,0.008436577924396,0.9956454484451625,discharge,1,0.9961406070537604,0.007909359528894494,3.7959510027024574
3.933884264156428,-0.9950131382232678,4.568123379724039,1.0,3.3995714285714285,48.0,-0.001117574007349,0.0084365779243951,0.9955072521759648,discharge,1,0.9960181338273421,0.008010748036824217,3.795962408121027
3.932766690149079,-0.9950431362093792,4.576559957648435,1.0,3.398285714285714,49.0,-0.0011175740073485,0.008436577924396,0.99536905174038,discharge,1,0.9958956569085603,0.008107114319945753,3.795978277509558
3.93164911614173,-0.995073134195491,4.584996535572831,1.0,3.397,50.0,-0.001117574007349,0.008436577924396,0.9952308471384084,discharge,1,0.9957731762974151,0.008198707889677515,3.7959983620298763
3.930649626963657,-0.9950722371085206,4.5945453292990726,1.0,3.3956153846153843,51.0,-0.0009994891780733,0.0095487937262417,0.9950926426610324,discharge,1,0.9956506957966897,0.008285750512227718,3.7960230550301213
3.929650137785583,-0.99507134002155,4.604094123025315,1.0,3.394230769230769,52.0,-0.0009994891780733,0.0095487937262426,0.9949544383082516,discharge,1,0.9955282154063841,0.00836846828525821,3.7960515132357244
3.9286506486075097,-0.9950704429345796,4.613642916751557,1.0,3.3928461538461536,53.0,-0.0009994891780737,0.0095487937262417,0.994816234080066,discharge,1,0.9954057351264983,0.008447076073570809,3.7960835225059353
