Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
4.189241965038727,-0.0018186929470597,5.9010898814107975,0.0004,0.0,0.0,,,0.9999997474037572,discharge,0.9999997761424603,9.035530551005582e-07,3.8198578261771807,1
4.189202876051991,-0.0016615364610507,5.904188481800316,0.0004,0.4672222222222222,1.0,-3.9088986736324216e-05,0.0030986003895181,0.9999995166348044,discharge,0.999999571628848,1.6841386594491814e-06,3.8198604087381134,1
4.1891637870652545,-0.0015043799750418,5.907287082189835,0.0004,0.9344444444444444,2.0,-3.9088986736324216e-05,0.003098600389519,0.9999993076931412,discharge,0.9999993864591631,2.3478660144910815e-06,3.819863087345576,1
4.189124698078518,-0.0013472234890329,5.910385682579353,0.0004,1.4016666666666666,3.0,-3.9088986736324216e-05,0.0030986003895181,0.9999991205787676,discharge,0.9999992206334055,2.900540807675891e-06,3.8198658561943346,1
4.189085609091782,-0.0011900670030239,5.913484282968872,0.0004,1.8688888888888888,4.0,-3.9088986736324216e-05,0.003098600389519,0.999998955291684,discharge,0.9999990741515754,3.3476802914735244e-06,3.819868709767463,1
4.1890465201050455,-0.001032910517015,5.91658288335839,0.0004,2.3361111111111112,5.0,-3.9088986736324216e-05,0.0030986003895181,0.99999881183189,discharge,0.9999989470136726,3.694527613242794e-06,3.819871642822208,1
4.189007431118309,-0.0008757540310061,5.919681483747909,0.0004,2.8033333333333332,6.0,-3.9088986736324216e-05,0.003098600389519,0.9999986901993856,discharge,0.9999988392196972,3.9460654331710546e-06,3.81987465037614,1
4.188968342131573,-0.0007185975449971,5.922780084137427,0.0004,3.270555555555555,7.0,-3.9088986736324216e-05,0.0030986003895181,0.999998590394171,discharge,0.9999987507696493,4.1070288656549875e-06,3.819877727694418,1
4.1889292531448366,-0.0005614410589882,5.925878684526946,0.0004,3.7377777777777776,8.0,-3.9088986736324216e-05,0.003098600389519,0.9999985124162464,discharge,0.9999986816635287,4.181917777734952e-06,3.8198808702773777,1
4.1888901641581,-0.0004042845729793,5.928977284916464,0.0004,4.205,9.0,-3.9088986736324216e-05,0.0030986003895181,0.9999984562656112,discharge,0.9999986319013354,4.17500847652497e-06,3.8198840738488355,1
4.1727373053064,-0.0673883654900045,5.931112166648326,0.0669066666666666,4.155466666666666,10.0,-0.0161528588516999,0.0021348817318616,0.9999890967704042,discharge,0.9999903372665938,3.7447106137734394e-05,3.818520041864342,1
4.1565844464547,-0.1343724464070298,5.933247048380188,0.1334133333333333,4.105933333333334,11.0,-0.0161528588516999,0.0021348817318616,0.9999704339306252,discharge,0.999973797759304,0.00010234486138975986,3.8171332444145123,1
4.140431587603001,-0.201356527324055,5.935381930112049,0.19992,4.0564,12.0,-0.016152858851699,0.0021348817318616,0.9999424677462748,discharge,0.9999490133794657,0.000197297065657677,3.8157252367458283,1
4.124278728751301,-0.2683406082410803,5.937516811843911,0.2664266666666667,4.006866666666666,13.0,-0.0161528588516999,0.0021348817318616,0.9999051982173524,discharge,0.9999159841270792,0.0003208105702892312,3.8142974880962366,1
4.1081258698996015,-0.3353246891581055,5.939651693575772,0.3329333333333333,3.9573333333333336,14.0,-0.0161528588516999,0.0021348817318616,0.9998586253438584,discharge,0.9998747100021442,0.0004714664084245722,3.812851385583634,1
4.091973011047902,-0.4023087700751308,5.941786575307634,0.39944,3.9078,15.0,-0.0161528588516999,0.0021348817318616,0.9998027491257924,discharge,0.9998251910046609,0.0006479161095371302,3.8113882379047053,1
4.075820152196202,-0.469292850992156,5.943921457039496,0.4659466666666667,3.8582666666666663,16.0,-0.0161528588516999,0.0021348817318616,0.9997375695631544,discharge,0.9997674271346294,0.0008488781970734503,3.80990927885432,1
4.059667293344503,-0.5362769319091812,5.946056338771358,0.5324533333333333,3.8087333333333335,17.0,-0.016152858851699,0.0021348817318624,0.9996630866559448,discharge,0.9997014183920495,0.0010731348600953637,3.8084156706741847,1
4.043514434492803,-0.6032610128262066,5.94819122050322,0.59896,3.7592,18.0,-0.0161528588516999,0.0021348817318616,0.9995793004041634,discharge,0.9996271647769213,0.0013195287902798077,3.8069085072395192,1
4.027361575641103,-0.6702450937432318,5.950326102235081,0.6654666666666668,3.7096666666666662,19.0,-0.0161528588516999,0.0021348817318616,0.9994862108078102,discharge,0.9995446662892447,0.0015869601760610849,3.80538881709195,1
4.011208716789403,-0.7372291746602571,5.952460983966943,0.7319733333333334,3.6601333333333335,20.0,-0.0161528588516999,0.0021348817318616,0.9993838178668852,discharge,0.9994539229290197,0.0018743838461084993,3.8038575663263687,1
3.9950558579377033,-0.8042132555772823,5.9545958656988045,0.7984800000000001,3.6106,21.0,-0.0161528588516994,0.0021348817318616,0.9992721215813885,discharge,0.9993549346962464,0.0021808065547201686,3.8023156613393208,1
3.978902999086003,-0.8711973364943075,5.956730747430666,0.8649866666666668,3.561066666666667,22.0,-0.0161528588516999,0.0021348817318616,0.9991511219513196,discharge,0.9992477015909248,0.002505284402082413,3.8007639514457208,1
3.962750140234304,-0.9381814174113328,5.958865629162528,0.9314933333333334,3.5115333333333334,23.0,-0.0161528588516994,0.0021348817318616,0.9990208189766792,discharge,0.9991322236130549,0.0028469203826944015,3.7992032313709347,1
3.946597281382604,-1.005165498328358,5.961000510894389,0.998,3.462,24.0,-0.0161528588516999,0.0021348817318616,0.998881212657467,discharge,0.9990085007626366,0.0032048620555906212,3.7976342436240276,1
3.9442490873804337,-1.0052834056208673,5.969241295009029,0.998,3.4594666666666667,25.0,-0.0023481940021707,0.0082407841146396,0.9987415899622418,discharge,0.9988847633993582,0.0035450792446661567,3.797419727455439,1
3.9419008933782624,-1.0054013129133763,5.977482079123669,0.998,3.4569333333333336,26.0,-0.0023481940021707,0.0082407841146396,0.998601950891004,discharge,0.9987610115232196,0.0038684525280049628,3.7972214793656964,1
3.939552699376091,-1.0055192202058858,5.985722863238308,0.998,3.4544,27.0,-0.0023481940021712,0.0082407841146396,0.9984622954437532,discharge,0.9986372451342208,0.004175818735293594,3.797038663076213,1
3.93720450537392,-1.005637127498395,5.993963647352948,0.998,3.451866666666666,28.0,-0.0023481940021707,0.0082407841146396,0.9983226236204894,discharge,0.9985134642323619,0.004467973121305086,3.7968704838832763,1
3.9348563113717496,-1.0057550347909043,6.002204431467588,0.998,3.4493333333333336,29.0,-0.0023481940021707,0.0082407841146396,0.9981829354212128,discharge,0.9983896688176428,0.004745671431401008,3.796716186592607,1
3.932508117369579,-1.0058729420834136,6.010445215582227,0.998,3.4468,30.0,-0.0023481940021707,0.0082407841146396,0.9980432308459236,discharge,0.9982658588900636,0.005009631864416376,3.7965750535564555,1
3.930159923367408,-1.0059908493759229,6.018685999696867,0.998,3.4442666666666666,31.0,-0.0023481940021707,0.0082407841146396,0.9979035098946212,discharge,0.9981420344496242,0.0052605369380255874,3.7964464028081384,1
3.927811729365237,-1.0061087566684324,6.026926783811508,0.998,3.4417333333333335,32.0,-0.0023481940021712,0.0082407841146405,0.9977637725673062,discharge,0.9980181954963246,0.005499035261434279,3.7963295862895046,1
3.925463535363066,-1.0062266639609416,6.035167567926147,0.998,3.4392,33.0,-0.0023481940021707,0.0082407841146396,0.9976240188639784,discharge,0.9978943420301649,0.005725743220001269,3.7962239881662176,1
3.9231153413608952,-1.006344571253451,6.043408352040787,0.998,3.4366666666666665,34.0,-0.0023481940021707,0.0082407841146396,0.9974842487846376,discharge,0.997770474051145,0.005941246576166044,3.7961290232268494,1
