Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
4.194161811786053,0.0018437228242266,5.763668242393892,0.0004,0.0,0.0,,,1.0,discharge,1.0,-9.159882613950059e-07,3.8199326532049294,1
4.194064014216227,0.0013780005594509,5.766525608186347,0.0004,0.4676666666666666,1.0,-9.779756982553069e-05,0.0028573657924555,1.0,discharge,1.0,-1.5550913151014179e-06,3.819923977862688,1
4.193966216646403,0.0009122782946752,5.769382973978804,0.0004,0.9353333333333332,2.0,-9.77975698246425e-05,0.0028573657924564,1.0,discharge,1.0,-1.9310652201463335e-06,3.8199150393912973,1
4.193868419076577,0.0004465560298995,5.772240339771259,0.0004,1.4029999999999998,3.0,-9.779756982553069e-05,0.0028573657924555,1.0,discharge,1.0,-2.056982614576954e-06,3.819905850863396,1
4.193770621506752,-1.9166234876110896e-05,5.775097705563716,0.0004,1.8706666666666665,4.0,-9.779756982553069e-05,0.0028573657924564,1.0,discharge,0.9999999976408848,-1.9452666688069234e-06,3.819896427240145,1
4.193672823936927,-0.0004848884996517,5.777955071356171,0.0004,2.338333333333333,5.0,-9.77975698246425e-05,0.0028573657924555,1.0,discharge,0.9999999379573924,-1.6077233521110093e-06,3.8198868394600254,1
4.193575026367101,-0.0009506107644274,5.780812437148628,0.0004,2.8059999999999996,6.0,-9.779756982553069e-05,0.0028573657924564,1.0,discharge,0.9999998209495229,-1.0555720960735423e-06,3.819877098742108,1
4.193477228797276,-0.0014163330292031,5.783669802941083,0.0004,3.2736666666666663,7.0,-9.779756982553069e-05,0.0028573657924555,1.0,discharge,0.9999996466172762,-2.9947493463237825e-07,3.8198672157475864,1
4.193379431227451,-0.0018820552939788,5.78652716873354,0.0004,3.741333333333333,8.0,-9.77975698246425e-05,0.0028573657924564,0.9999999760422064,discharge,0.9999994149606526,6.504358035969964e-07,3.819857200607667,1
4.193281633657626,-0.0023477775587545,5.789384534525995,0.0004,4.209,9.0,-9.779756982553069e-05,0.0028573657924555,0.99999964996199,discharge,0.9999991259796518,1.7845311787921628e-06,3.8198470629497145,1
4.180675120266833,-0.0644052298194808,5.79122631374858,0.062875,4.160749999999999,10.0,-0.0126065133907928,0.0018417792225848,0.9999907047911816,discharge,0.9999911985302632,3.369332611958461e-05,3.8185825321051903,1
4.168068606876041,-0.126462682080207,5.793068092971165,0.12535,4.1125,11.0,-0.0126065133907919,0.0018417792225848,0.9999731405297816,discharge,0.9999756326124869,9.484788888093989e-05,3.8172969645161237,1
4.155462093485248,-0.1885201343409333,5.79490987219375,0.187825,4.0642499999999995,12.0,-0.0126065133907928,0.0018417792225848,0.9999469571777898,discharge,0.9999524282263229,0.00018379524726621802,3.8159917992368078,1
4.142855580094456,-0.2505775866016597,5.796751651416335,0.2503,4.016,13.0,-0.0126065133907919,0.0018417792225848,0.9999121547352062,discharge,0.9999215853717712,0.000299154614846551,3.8146683963128942,1
4.130249066703663,-0.3126350388623859,5.7985934306389195,0.312775,3.96775,14.0,-0.0126065133907928,0.0018417792225848,0.999868733202031,discharge,0.9998831040488319,0.00043961380466711944,3.813328040375891,1
4.117642553312871,-0.3746924911231122,5.800435209861504,0.37525,3.9195,15.0,-0.0126065133907919,0.0018417792225848,0.9998166925782638,discharge,0.9998369842575048,0.0006039258211257073,3.8119719440621473,1
4.105036039922078,-0.4367499433838385,5.802276989084089,0.437725,3.87125,16.0,-0.0126065133907928,0.0018417792225848,0.999756032863905,discharge,0.99978322599779,0.0007909056211716773,3.810601251265264,1
4.092429526531285,-0.4988073956445648,5.804118768306674,0.5002,3.822999999999999,17.0,-0.0126065133907928,0.0018417792225848,0.9996867540589544,discharge,0.9997218292696876,0.0009994270364132812,3.809217040230071,1
4.079823013140493,-0.5608648479052911,5.80596054752926,0.562675,3.77475,18.0,-0.0126065133907919,0.0018417792225857,0.999608856163412,discharge,0.9996527940731974,0.0012284198481391482,3.807820326496754,1
4.0672164997497005,-0.6229223001660175,5.807802326751845,0.62515,3.7265,19.0,-0.0126065133907928,0.0018417792225848,0.9995223391772776,discharge,0.9995761204083196,0.0014768670076569504,3.8064120657019,1
4.0546099863589085,-0.6849797524267437,5.80964410597443,0.687625,3.67825,20.0,-0.0126065133907919,0.0018417792225848,0.9994272031005518,discharge,0.9994918082750539,0.0017438019947296783,3.8049931562443966,1
4.042003472968116,-0.74703720468747,5.811485885197015,0.7501,3.63,21.0,-0.0126065133907928,0.0018417792225848,0.999323447933234,discharge,0.9993998576734006,0.0020283063072486372,3.8035644418226884,1
4.029396959577324,-0.8090946569481963,5.8133276644195995,0.812575,3.58175,22.0,-0.0126065133907919,0.0018417792225848,0.9992110736753248,discharge,0.9993002686033595,0.0023295070756231325,3.802126713849827,1
4.016790446186531,-0.8711521092089226,5.815169443642184,0.87505,3.5334999999999996,23.0,-0.0126065133907928,0.0018417792225848,0.9990900803268234,discharge,0.9991930410649308,0.0026465747956907373,3.8006807137529695,1
4.004183932795739,-0.933209561469649,5.817011222864769,0.937525,3.4852499999999997,24.0,-0.0126065133907919,0.0018417792225848,0.9989604678877304,discharge,0.9990781750581144,0.0029787211742598706,3.7992271351624742,1
3.991577419404946,-0.9952670137303752,5.818853002087354,1.0,3.437,25.0,-0.0126065133907928,0.0018417792225848,0.9988222363580456,discharge,0.9989556705829102,0.003325197081688945,3.797766625996857,1
3.989619340399312,-0.9952105793842354,5.8227105640963135,1.0,3.4357142857142855,26.0,-0.0019580790056337,0.0038575620089593,0.9986840126664644,discharge,0.998833173054043,0.003654431525712011,3.7975650494125577,1
3.9876612613936784,-0.9951541450380956,5.826568126105273,1.0,3.434428571428571,27.0,-0.0019580790056337,0.0038575620089593,0.9985457968129868,discharge,0.9987106824715126,0.0039672810872577015,3.7973792719313018,1
3.985703182388045,-0.995097710691956,5.830425688114232,1.0,3.433142857142857,28.0,-0.0019580790056332,0.0038575620089593,0.998407588797613,discharge,0.9985881988353191,0.004264559791070757,3.797208480362409,1
3.9837451033824114,-0.9950412763458162,5.834283250123191,1.0,3.431857142857143,29.0,-0.0019580790056337,0.0038575620089584,0.9982693886203428,discharge,0.9984657221454625,0.004547041219965009,3.797051901956363,1
3.9817870243767777,-0.9949848419996764,5.83814081213215,1.0,3.4305714285714286,30.0,-0.0019580790056337,0.0038575620089593,0.9981311962811762,discharge,0.9983432524019427,0.004815460524037217,3.796908802395544,1
3.979828945371144,-0.9949284076535366,5.8419983741411095,1.0,3.4292857142857143,31.0,-0.0019580790056337,0.0038575620089593,0.9979930117801132,discharge,0.9982207896047598,0.005070516330060235,3.796778483885026,1
3.9778708663655102,-0.994871973307397,5.845855936150069,1.0,3.428,32.0,-0.0019580790056337,0.0038575620089593,0.997854835117154,discharge,0.9980983337539138,0.005312872556014758,3.7966602833377854,1
3.975912787359877,-0.9948155389612572,5.849713498159028,1.0,3.4267142857142856,33.0,-0.0019580790056332,0.0038575620089593,0.9977166662922982,discharge,0.9979758848494046,0.005543160135472501,3.796553570650546,1
3.9739547083542432,-0.9947591046151174,5.853571060167988,1.0,3.4254285714285713,34.0,-0.0019580790056337,0.0038575620089593,0.997578505305546,discharge,0.9978534428912323,0.005761978656309511,3.7964577470649274,1
3.9719966293486095,-0.9947026702689776,5.857428622176947,1.0,3.424142857142857,35.0,-0.0019580790056337,0.0038575620089593,0.9974403521568976,discharge,0.997731007879397,0.005969897918005828,3.796372243610221,1
3.970038550342976,-0.994646235922838,5.861286184185905,1.0,3.422857142857143,36.0,-0.0019580790056337,0.0038575620089584,0.9973022068463528,discharge,0.9976085798138984,0.006167459411576239,3.7962965196234224,1
3.9680804713373425,-0.9945898015766982,5.865143746194865,1.0,3.4215714285714287,37.0,-0.0019580790056332,0.0038575620089593,0.9971640693739116,discharge,0.9974861586947368,0.006355177725975924,3.796230061342802,1
3.966122392331709,-0.9945333672305584,5.869001308203824,1.0,3.4202857142857144,38.0,-0.0019580790056337,0.0038575620089593,0.997025939739574,discharge,0.997363744521912,0.006533541884633824,3.796172380571455,1
3.964164313326075,-0.9944769328844186,5.8728588702127835,1.0,3.419,39.0,-0.0019580790056337,0.0038575620089593,0.99688781794334,discharge,0.9972413372954241,0.006703016615585094,3.796123013407078,1
3.96274315349683,-0.9946125589078336,5.878448940505473,1.0,3.4178,40.0,-0.001421159829245,0.0055900702926896,0.9967496773101584,discharge,0.9971189133751298,0.006864138976880954,3.7960776052226963,1
3.961321993667585,-0.9947481849312486,5.884039010798162,1.0,3.4166,41.0,-0.001421159829245,0.0055900702926887,0.996611517840029,discharge,0.9969964727610292,0.00701732392636966,3.796039582763436,1
3.959900833838339,-0.9948838109546636,5.889629081090852,1.0,3.4154,42.0,-0.0014211598292455,0.0055900702926896,0.996473339532952,discharge,0.9968740154531222,0.007162965806191236,3.7960085521828404,1
3.9584796740090944,-0.9950194369780784,5.89521915138354,1.0,3.4142,43.0,-0.001421159829245,0.0055900702926887,0.9963351423889272,discharge,0.9967515414514088,0.007301439366995791,3.795984139225942,1
3.9570585141798498,-0.9951550630014936,5.90080922167623,1.0,3.413,44.0,-0.001421159829245,0.0055900702926896,0.9961969264079548,discharge,0.9966290507558889,0.007433100741277172,3.795965988256081,1
3.955637354350604,-0.9952906890249084,5.90639929196892,1.0,3.4118,45.0,-0.001421159829245,0.0055900702926896,0.9960586915900348,discharge,0.9965065433665627,0.00755828836834999,3.7959537613297862,1
3.954216194521359,-0.9954263150483236,5.911989362261608,1.0,3.4106,46.0,-0.001421159829245,0.0055900702926887,0.9959204379351668,discharge,0.9963840192834302,0.0076773238733724505,3.7959471373178126,1
3.9527950346921137,-0.9955619410717385,5.917579432554298,1.0,3.4094,47.0,-0.0014211598292455,0.0055900702926896,0.9957821654433512,discharge,0.9962614785064913,0.0077905129026980486,3.7959458110698105,1
3.9513738748628686,-0.9956975670951532,5.923169502846987,1.0,3.4082,48.0,-0.001421159829245,0.0055900702926887,0.995643874114588,discharge,0.996138921035746,0.00789814591772578,3.795949492620452,1
3.949952715033624,-0.9958331931185684,5.9287595731396765,1.0,3.407,49.0,-0.001421159829245,0.0055900702926896,0.9955055639488772,discharge,0.9960163468711943,0.008000498949310722,3.7959579064349507,1
3.9485315552043785,-0.9959688191419832,5.934349643432366,1.0,3.4057999999999997,50.0,-0.001421159829245,0.0055900702926896,0.9953672349462186,discharge,0.9958937560128363,0.008097834314694406,3.7959707906922446,1
3.9471103953751334,-0.9961044451653984,5.939939713725055,1.0,3.4046,51.0,-0.001421159829245,0.0055900702926887,0.9952288871066124,discharge,0.9957711484606718,0.008190401298817037,3.7959878966037084,1
3.945689235545888,-0.9962400711888132,5.945529784017745,1.0,3.4034,52.0,-0.0014211598292455,0.0055900702926896,0.9950905204300584,discharge,0.995648524214701,0.008278436801781145,3.796008987765469,1
3.944268075716643,-0.9963756972122282,5.951119854310433,1.0,3.4021999999999997,53.0,-0.001421159829245,0.0055900702926887,0.9949521349165564,discharge,0.9955258832749238,0.0083621659541483,3.796033839543373,1
3.9428469158873978,-0.9965113232356432,5.956709924603123,1.0,3.401,54.0,-0.001421159829245,0.0055900702926896,0.9948137305661072,discharge,0.9954032256413402,0.008441802701666985,3.79606223848809,1
3.9416116057577137,-0.9964323557680568,5.961165519099309,1.0,3.3999333333333333,55.0,-0.0012353101296844,0.0044555944961857,0.9946753371833617,discharge,0.9952805777276288,0.008517443747789117,3.796098356594198,1
3.940376295628029,-0.9963533883004704,5.965621113595494,1.0,3.3988666666666663,56.0,-0.0012353101296844,0.0044555944961857,0.99453695476832,discharge,0.9951579395337896,0.008589287604759984,3.7961377043370206,1
3.939140985498344,-0.996274420832884,5.97007670809168,1.0,3.3977999999999997,57.0,-0.0012353101296844,0.0044555944961857,0.994398583320982,discharge,0.9950353110598227,0.008657522922448382,3.796180093923377,1
3.937905675368659,-0.9961954533652974,5.974532302587866,1.0,3.396733333333333,58.0,-0.0012353101296849,0.0044555944961857,0.994260222841348,discharge,0.9949126923057279,0.008722328978323793,3.7962253469315197,1
3.936670365238975,-0.996116485897711,5.9789878970840515,1.0,3.3956666666666666,59.0,-0.0012353101296844,0.0044555944961857,0.9941218733294176,discharge,0.9947900832715053,0.008783876143090785,3.796273293845632,1
3.9354350551092905,-0.9960375184301244,5.983443491580237,1.0,3.3945999999999996,60.0,-0.0012353101296844,0.0044555944961857,0.9939835347851912,discharge,0.9946674839571549,0.008842326323190026,3.796323773613316,1
3.934199744979606,-0.995958550962538,5.987899086076423,1.0,3.393533333333333,61.0,-0.0012353101296844,0.0044555944961857,0.9938452072086688,discharge,0.9945448943626767,0.008897833381315197,3.796376633225094,1
3.9329644348499215,-0.9958795834949516,5.99235468057261,1.0,3.3924666666666665,62.0,-0.0012353101296844,0.0044555944961865,0.99370689059985,discharge,0.9944223144880707,0.008950543536038021,3.7964317273147397,1
3.931729124720237,-0.9958006160273652,5.996810275068795,1.0,3.3914,63.0,-0.0012353101296844,0.0044555944961857,0.993568584958735,discharge,0.9942997443333369,0.009000595741579336,3.796488917779487,1
3.9304938145905526,-0.9957216485597786,6.001265869564981,1.0,3.390333333333333,64.0,-0.0012353101296844,0.0044555944961857,0.993430290285324,discharge,0.9941771838984753,0.009048122048712592,3.796548073419256,1
3.929258504460868,-0.9956426810921922,6.005721464061167,1.0,3.3892666666666664,65.0,-0.0012353101296844,0.0044555944961857,0.9932920065796168,discharge,0.9940546331834859,0.009093247947737132,3.7966090695935297,1
3.928023194331183,-0.9955637136246056,6.010177058557352,1.0,3.3882,66.0,-0.0012353101296849,0.0044555944961857,0.9931537338416132,discharge,0.9939320921883686,0.009136092694412084,3.796671787895463,1
3.9267878842014983,-0.9954847461570192,6.014632653053538,1.0,3.3871333333333333,67.0,-0.0012353101296844,0.0044555944961857,0.9930154720713136,discharge,0.9938095609131237,0.009176769619697349,3.7967361158422444,1
3.9255525740718142,-0.9954057786894328,6.019088247549724,1.0,3.3860666666666663,68.0,-0.0012353101296844,0.0044555944961857,0.992877221268718,discharge,0.9936870393577508,0.00921538642410624,3.7968019465805827,1
3.9243172639421298,-0.9953268112218464,6.0235438420459095,1.0,3.385,69.0,-0.0012353101296844,0.0044555944961857,0.992738981433826,discharge,0.9935645275222502,0.009252045457434237,3.7968691786071,1
3.923245636898842,-0.9953194338767684,6.028560548717874,1.0,3.3842,70.0,-0.0010716270432871,0.0050167066719648,0.9926007426235652,discharge,0.9934420165948052,0.009286879551602437,3.796936255432818,1
3.922174009855555,-0.9953120565316904,6.033577255389839,1.0,3.3834,71.0,-0.0010716270432875,0.0050167066719648,0.992462504837936,discharge,0.9933195065754158,0.009319979372237264,3.797004518921391,1
3.921102382812268,-0.9953046791866124,6.038593962061805,1.0,3.3826,72.0,-0.0010716270432871,0.0050167066719657,0.992324268076938,discharge,0.993196997464082,0.009351431080565218,3.7970738836378186,1
3.920030755768981,-0.995297301841534,6.04361066873377,1.0,3.3817999999999997,73.0,-0.0010716270432875,0.0050167066719648,0.992186032340571,discharge,0.9930744892608038,0.009381316557198,3.797144268427257,1
3.9189591287256937,-0.995289924496456,6.048627375405735,1.0,3.381,74.0,-0.0010716270432871,0.0050167066719648,0.9920477976288352,discharge,0.9929519819655812,0.009409713614799671,3.7972155962022653,1
3.9178875016824057,-0.995282547151378,6.0536440820776996,1.0,3.3802,75.0,-0.0010716270432875,0.0050167066719648,0.991909563941731,discharge,0.9928294755784142,0.009436696200188192,3.797287793740719,1
