Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
4.1893540752465075,-0.0018274013940157,5.4902815545600285,0.0004,0.0,0.0,,,0.9999997461942508,discharge
4.189332899960319,-0.0018622155097922,5.489837369791078,0.0004222222222222,0.4672222222222222,1.0,-2.117528618850173e-05,-0.0004441847689502,0.9999994875532078,discharge
4.18931172467413,-0.0018970296255688,5.489393185022128,0.0004444444444444,0.9344444444444444,2.0,-2.1175286189389908e-05,-0.0004441847689502,0.9999992240768709,discharge
4.189290549387941,-0.0019318437413453,5.488949000253178,0.0004666666666666,1.4016666666666666,3.0,-2.117528618850173e-05,-0.0004441847689502,0.9999989557652402,discharge
4.189269374101753,-0.0019666578571219,5.4885048154842275,0.0004888888888888,1.8688888888888888,4.0,-2.117528618850173e-05,-0.0004441847689502,0.9999986826183156,discharge
4.189248198815563,-0.0020014719728984,5.488060630715277,0.0005111111111111,2.3361111111111112,5.0,-2.1175286189389908e-05,-0.0004441847689502,0.9999984046360971,discharge
4.189227023529375,-0.002036286088675,5.487616445946327,0.0005333333333333,2.8033333333333332,6.0,-2.117528618850173e-05,-0.0004441847689502,0.9999981218185848,discharge
4.189205848243186,-0.0020711002044515,5.487172261177377,0.0005555555555555,3.270555555555555,7.0,-2.117528618850173e-05,-0.0004441847689502,0.9999978341657786,discharge
4.189184672956997,-0.0021059143202281,5.4867280764084265,0.0005777777777777,3.7377777777777776,8.0,-2.1175286189389908e-05,-0.0004441847689502,0.9999975416776786,discharge
4.189163497670808,-0.0021407284360047,5.486283891639476,0.0006,4.205,9.0,-2.117528618850173e-05,-0.0004441847689502,0.9999972443542847,discharge
4.173634650130841,-0.0647993255113311,5.490348730620473,0.0629375,4.158625,10.0,-0.0155288475399677,0.0040648389809962,0.9999882444479636,discharge
4.158105802590872,-0.1274579225866575,5.494413569601469,0.125275,4.11225,11.0,-0.0155288475399686,0.0040648389809962,0.9999705419587156,discharge
4.142576955050904,-0.190116519661984,5.498478408582464,0.1876125,4.065875,12.0,-0.0155288475399677,0.0040648389809954,0.9999441368865403,discharge
4.1270481075109355,-0.2527751167373104,5.502543247563461,0.2499499999999999,4.0195,13.0,-0.0155288475399686,0.0040648389809962,0.9999090292314379,discharge
4.111519259970968,-0.3154337138126369,5.506608086544457,0.3122875,3.973125,14.0,-0.0155288475399677,0.0040648389809962,0.9998652189934083,discharge
4.095990412430999,-0.3780923108879633,5.510672925525453,0.374625,3.92675,15.0,-0.0155288475399686,0.0040648389809962,0.9998127061724517,discharge
4.080461564891031,-0.4407509079632897,5.5147377645064495,0.4369625,3.880375,16.0,-0.0155288475399677,0.0040648389809962,0.9997514907685678,discharge
4.064932717351063,-0.5034095050386161,5.518802603487446,0.4992999999999999,3.834,17.0,-0.0155288475399686,0.0040648389809962,0.999681572781757,discharge
4.049403869811095,-0.5660681021139427,5.522867442468441,0.5616375,3.787625,18.0,-0.0155288475399677,0.0040648389809954,0.9996029522120189,discharge
4.033875022271127,-0.628726699189269,5.5269322814494375,0.623975,3.74125,19.0,-0.0155288475399677,0.0040648389809962,0.9995156290593538,discharge
4.018346174731159,-0.6913852962645956,5.530997120430434,0.6863125,3.694875,20.0,-0.0155288475399686,0.0040648389809962,0.9994196033237615,discharge
4.002817327191191,-0.754043893339922,5.53506195941143,0.7486499999999999,3.6485,21.0,-0.0155288475399677,0.0040648389809962,0.999314875005242,discharge
3.9872884796512222,-0.8167024904152483,5.539126798392426,0.8109875,3.602125,22.0,-0.0155288475399681,0.0040648389809962,0.9992014441037954,discharge
3.9717596321112545,-0.8793610874905748,5.543191637373422,0.8733249999999999,3.55575,23.0,-0.0155288475399681,0.0040648389809954,0.9990793106194218,discharge
3.9562307845712863,-0.9420196845659012,5.547256476354418,0.9356625,3.509375,24.0,-0.0155288475399681,0.0040648389809962,0.9989484745521209,discharge
