Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
4.165741464264874,0.0006133116891437,4.8555345231325076,0.0004,0.0,0.0,,,1.0,discharge
4.16581768906223,0.0006073811288985,4.843765435453304,0.0004,0.4645555555555555,1.0,7.622479735580612e-05,-0.0117690876792035,1.0,discharge
4.165893913859586,0.0006014505686533,4.8319963477741,0.0004,0.9291111111111112,2.0,7.622479735580612e-05,-0.0117690876792035,1.0,discharge
4.1659701386569425,0.0005955200084082,4.820227260094897,0.0004,1.3936666666666666,3.0,7.62247973566943e-05,-0.0117690876792035,1.0,discharge
4.166046363454298,0.000589589448163,4.808458172415693,0.0004,1.8582222222222224,4.0,7.622479735580612e-05,-0.0117690876792035,1.0,discharge
4.166122588251654,0.0005836588879178,4.7966890847364905,0.0004,2.3227777777777776,5.0,7.622479735580612e-05,-0.0117690876792027,1.0,discharge
4.16619881304901,0.0005777283276727,4.784919997057287,0.0004,2.787333333333333,6.0,7.622479735580612e-05,-0.0117690876792035,1.0,discharge
4.166275037846367,0.0005717977674275,4.773150909378083,0.0004,3.251888888888889,7.0,7.62247973566943e-05,-0.0117690876792035,1.0,discharge
4.1663512626437225,0.0005658672071823,4.76138182169888,0.0004,3.716444444444445,8.0,7.622479735580612e-05,-0.0117690876792035,1.0,discharge
4.166427487441078,0.0005599366469372,4.749612734019676,0.0004,4.181,9.0,7.622479735580612e-05,-0.0117690876792035,1.0,discharge
4.150139989938919,-0.0713091100176229,4.7562395741776085,0.0716571428571428,4.129642857142858,10.0,-0.0162874975021596,0.0066268401579323,0.9999909107127309,discharge
4.133852492436758,-0.143178156682183,4.762866414335542,0.1429142857142857,4.078285714285714,11.0,-0.0162874975021605,0.0066268401579332,0.9999710248576362,discharge
4.1175649949345985,-0.2150472033467431,4.769493254493474,0.2141714285714286,4.026928571428572,12.0,-0.0162874975021596,0.0066268401579323,0.9999411571905047,discharge
4.101277497432438,-0.2869162500113032,4.776120094651406,0.2854285714285715,3.975571428571429,13.0,-0.0162874975021605,0.0066268401579323,0.9999013077113365,discharge
4.084989999930278,-0.3587852966758633,4.782746934809339,0.3566857142857143,3.9242142857142857,14.0,-0.0162874975021596,0.0066268401579323,0.9998514764201315,discharge
4.068702502428119,-0.4306543433404234,4.789373774967272,0.4279428571428572,3.8728571428571423,15.0,-0.0162874975021596,0.0066268401579332,0.9997916633168897,discharge
4.052415004925958,-0.5025233900049836,4.796000615125204,0.4992000000000001,3.8215,16.0,-0.0162874975021605,0.0066268401579323,0.9997218684016113,discharge
4.0361275074237986,-0.5743924366695436,4.802627455283137,0.5704571428571429,3.7701428571428575,17.0,-0.0162874975021596,0.0066268401579323,0.9996420916742961,discharge
4.019840009921638,-0.6462614833341037,4.80925429544107,0.6417142857142858,3.7187857142857146,18.0,-0.0162874975021605,0.0066268401579332,0.9995523331349441,discharge
4.003552512419478,-0.7181305299986639,4.815881135599002,0.7129714285714287,3.667428571428572,19.0,-0.0162874975021596,0.0066268401579323,0.9994525927835554,discharge
3.9872650149173183,-0.789999576663224,4.822507975756935,0.7842285714285715,3.616071428571429,20.0,-0.01628749750216,0.0066268401579323,0.9993428706201299,discharge
3.9709775174151583,-0.8618686233277841,4.829134815914867,0.8554857142857144,3.564714285714286,21.0,-0.0162874975021596,0.0066268401579323,0.9992231666446678,discharge
3.9546900199129986,-0.9337376699923442,4.8357616560728,0.9267428571428572,3.513357142857143,22.0,-0.01628749750216,0.0066268401579332,0.9990934808571689,discharge
3.9384025224108385,-1.0056067166569045,4.842388496230733,0.998,3.462,23.0,-0.01628749750216,0.0066268401579323,0.9989538132576331,discharge
3.9363886275433546,-1.005559861022793,4.856749287582492,0.998,3.4595,24.0,-0.0020138948674839,0.0143607913517591,0.9988141521658245,discharge
3.9343747326758702,-1.0055130053886814,4.871110078934251,0.998,3.4570000000000003,25.0,-0.0020138948674839,0.0143607913517591,0.9986744975817426,discharge
3.9323608378083863,-1.0054661497545698,4.88547087028601,0.998,3.4545000000000003,26.0,-0.0020138948674839,0.0143607913517591,0.9985348495053878,discharge
3.930346942940903,-1.005419294120458,4.89983166163777,0.998,3.452,27.0,-0.0020138948674839,0.01436079135176,0.9983952079367601,discharge
3.928333048073419,-1.0053724384863465,4.914192452989529,0.998,3.4495,28.0,-0.0020138948674839,0.0143607913517591,0.9982555728758592,discharge
3.926319153205935,-1.005325582852235,4.9285532443412885,0.998,3.447,29.0,-0.0020138948674839,0.0143607913517591,0.9981159443226852,discharge
3.924305258338451,-1.0052787272181234,4.942914035693048,0.998,3.4445,30.0,-0.0020138948674839,0.0143607913517591,0.9979763222772383,discharge
3.922291363470966,-1.0052318715840118,4.957274827044807,0.998,3.442,31.0,-0.0020138948674843,0.0143607913517591,0.9978367067395183,discharge
3.9202774686034823,-1.0051850159499005,4.971635618396566,0.998,3.4395,32.0,-0.0020138948674839,0.0143607913517591,0.9976970977095252,discharge
3.9182635737359983,-1.0051381603157887,4.985996409748325,0.998,3.4370000000000003,33.0,-0.0020138948674839,0.0143607913517591,0.9975574951872591,discharge
3.916249678868515,-1.005091304681677,5.000357201100085,0.998,3.4345,34.0,-0.0020138948674839,0.01436079135176,0.9974178991727201,discharge
3.914235784001031,-1.0050444490475654,5.014717992451844,0.998,3.432,35.0,-0.0020138948674839,0.0143607913517591,0.9972783096659078,discharge
3.912221889133547,-1.0049975934134538,5.0290787838036035,0.998,3.4295,36.0,-0.0020138948674839,0.0143607913517591,0.9971387266668227,discharge
3.910207994266063,-1.0049507377793423,5.043439575155363,0.998,3.427,37.0,-0.0020138948674839,0.0143607913517591,0.9969991501754644,discharge
3.9085936935440615,-1.0050159529733922,5.050958281762671,0.998,3.425153846153846,38.0,-0.0016143007220015,0.0075187066073079,0.9968595646264403,discharge
3.906979392822059,-1.005081168167442,5.0584769883699785,0.998,3.4233076923076924,39.0,-0.0016143007220019,0.0075187066073079,0.9967199700197504,discharge
3.905365092100058,-1.005146383361492,5.065995694977287,0.998,3.4214615384615383,40.0,-0.0016143007220015,0.0075187066073088,0.9965803663553946,discharge
3.903750791378057,-1.005211598555542,5.073514401584595,0.998,3.4196153846153847,41.0,-0.0016143007220015,0.0075187066073079,0.996440753633373,discharge
3.9021364906560545,-1.0052768137495918,5.081033108191903,0.998,3.4177692307692307,42.0,-0.0016143007220019,0.0075187066073079,0.9963011318536856,discharge
3.900522189934053,-1.0053420289436417,5.088551814799211,0.998,3.415923076923077,43.0,-0.0016143007220015,0.0075187066073079,0.9961615010163323,discharge
3.898907889212051,-1.0054072441376918,5.09607052140652,0.998,3.414076923076923,44.0,-0.0016143007220015,0.0075187066073088,0.9960218611213132,discharge
3.89729358849005,-1.0054724593317417,5.103589228013828,0.998,3.4122307692307694,45.0,-0.0016143007220015,0.0075187066073079,0.9958822121686283,discharge
3.895679287768048,-1.0055376745257916,5.111107934621136,0.998,3.4103846153846153,46.0,-0.0016143007220019,0.0075187066073079,0.9957425541582774,discharge
3.8940649870460464,-1.0056028897198417,5.118626641228444,0.998,3.4085384615384617,47.0,-0.0016143007220015,0.0075187066073079,0.9956028870902608,discharge
3.892450686324045,-1.0056681049138914,5.126145347835752,0.998,3.4066923076923077,48.0,-0.0016143007220015,0.0075187066073088,0.9954632109645782,discharge
