Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
4.19770091242359,-0.0008146601542771,5.589217205361708,0.0004,0.0,0.0,,,0.9999998868527563,discharge
4.197613621555464,-0.0008612009011902,5.589383909593274,0.0004,0.4681111111111111,1.0,-8.729086812664377e-05,0.0001667042315665,0.9999997672415201,discharge
4.197526330687336,-0.0009077416481034,5.58955061382484,0.0004,0.9362222222222224,2.0,-8.729086812753195e-05,0.0001667042315656,0.9999996411662911,discharge
4.197439039819209,-0.0009542823950166,5.589717318056406,0.0004,1.4043333333333334,3.0,-8.729086812664377e-05,0.0001667042315665,0.9999995086270697,discharge
4.197351748951083,-0.0010008231419297,5.589884022287972,0.0004,1.8724444444444448,4.0,-8.729086812664377e-05,0.0001667042315656,0.9999993696238555,discharge
4.197264458082955,-0.0010473638888429,5.5900507265195385,0.0004,2.3405555555555555,5.0,-8.729086812753195e-05,0.0001667042315665,0.9999992241566487,discharge
4.197177167214829,-0.0010939046357561,5.590217430751104,0.0004,2.808666666666667,6.0,-8.729086812664377e-05,0.0001667042315656,0.9999990722254493,discharge
4.197089876346702,-0.0011404453826692,5.590384134982671,0.0004,3.2767777777777782,7.0,-8.729086812664377e-05,0.0001667042315665,0.9999989138302573,discharge
4.197002585478574,-0.0011869861295824,5.590550839214236,0.0004,3.744888888888889,8.0,-8.729086812753195e-05,0.0001667042315656,0.9999987489710725,discharge
4.196915294610448,-0.0012335268764956,5.590717543445803,0.0004,4.213,9.0,-8.729086812664377e-05,0.0001667042315665,0.9999985776478953,discharge
4.18360865718603,-0.0722096470713974,5.591222788934056,0.0718,4.160714285714286,10.0,-0.0133066374244181,0.0005052454882532,0.9999885485302465,discharge
4.170302019761612,-0.1431857672662993,5.591728034422309,0.1432,4.108428571428571,11.0,-0.0133066374244172,0.0005052454882532,0.9999686616181261,discharge
4.156995382337194,-0.2141618874612011,5.592233279910562,0.2146,4.0561428571428575,12.0,-0.0133066374244181,0.0005052454882523,0.9999389169115344,discharge
4.143688744912776,-0.285138007656103,5.592738525398815,0.286,4.003857142857143,13.0,-0.0133066374244181,0.0005052454882532,0.999899314410471,discharge
