Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
4.172913024979518,-0.0007643855705082,4.561699444118848,0.0004,0.0,0.0,,,0.9999998938353374,discharge
4.172871273883617,-0.0007978585655712,4.570961376473371,0.0004,0.4653333333333333,1.0,-4.175109590143222e-05,0.0092619323545228,0.9999997830216477,discharge
4.1728295227877155,-0.0008313315606342,4.580223308827893,0.0004,0.9306666666666666,2.0,-4.175109590143222e-05,0.0092619323545219,0.999999667558931,discharge
4.172787771691814,-0.0008648045556972,4.589485241182416,0.0004,1.396,3.0,-4.175109590143222e-05,0.0092619323545228,0.9999995474471872,discharge
4.172746020595913,-0.0008982775507602,4.598747173536939,0.0004,1.8613333333333333,4.0,-4.175109590143222e-05,0.0092619323545228,0.9999994226864162,discharge
4.172704269500011,-0.0009317505458232,4.608009105891461,0.0004,2.3266666666666667,5.0,-4.175109590143222e-05,0.0092619323545219,0.9999992932766182,discharge
4.17266251840411,-0.0009652235408862,4.617271038245984,0.0004,2.792,6.0,-4.175109590143222e-05,0.0092619323545228,0.999999159217793,discharge
4.172620767308208,-0.0009986965359492,4.626532970600507,0.0004,3.2573333333333334,7.0,-4.175109590143222e-05,0.0092619323545228,0.9999990205099408,discharge
4.172579016212307,-0.0010321695310122,4.635794902955029,0.0004,3.7226666666666666,8.0,-4.175109590143222e-05,0.0092619323545219,0.9999988771530616,discharge
4.172537265116405,-0.0010656425260753,4.645056835309552,0.0004,4.188,9.0,-4.175109590143222e-05,0.0092619323545228,0.9999987291471552,discharge
4.1580428050896225,-0.0723074780261568,4.65141202212602,0.0717285714285714,4.132499999999999,10.0,-0.0144944600267828,0.0063551868164681,0.9999886864418738,discharge
4.14354834506284,-0.1435493135262384,4.657767208942488,0.1430571428571428,4.077,11.0,-0.0144944600267828,0.0063551868164681,0.9999687490372173,discharge
4.129053885036057,-0.21479114902632,4.664122395758955,0.2143857142857143,4.0215,12.0,-0.0144944600267828,0.0063551868164672,0.9999389169331859,discharge
4.114559425009274,-0.2860329845264016,4.6704775825754234,0.2857142857142857,3.966,13.0,-0.0144944600267828,0.0063551868164681,0.9998991901297795,discharge
4.100064964982491,-0.3572748200264831,4.676832769391892,0.3570428571428571,3.9105,14.0,-0.0144944600267828,0.0063551868164681,0.999849568626998,discharge
4.085570504955708,-0.4285166555265647,4.68318795620836,0.4283714285714286,3.855,15.0,-0.0144944600267828,0.0063551868164681,0.9997900524248415,discharge
4.071076044928925,-0.4997584910266462,4.689543143024828,0.4997,3.7995,16.0,-0.0144944600267828,0.0063551868164681,0.9997206415233101,discharge
4.056581584902142,-0.5710003265267278,4.695898329841295,0.5710285714285714,3.744,17.0,-0.0144944600267828,0.0063551868164672,0.9996413359224036,discharge
4.042087124875359,-0.6422421620268094,4.7022535166577635,0.642357142857143,3.6885,18.0,-0.0144944600267828,0.0063551868164681,0.9995521356221221,discharge
4.0275926648485765,-0.713483997526891,4.708608703474232,0.7136857142857144,3.633,19.0,-0.0144944600267828,0.0063551868164681,0.9994530406224655,discharge
4.013098204821794,-0.7847258330269725,4.7149638902907,0.7850142857142858,3.5775,20.0,-0.0144944600267828,0.0063551868164681,0.999344050923434,discharge
3.9986037447950102,-0.8559676685270541,4.721319077107167,0.8563428571428572,3.522,21.0,-0.0144944600267828,0.0063551868164672,0.9992251665250275,discharge
3.984109284768228,-0.9272095040271356,4.727674263923635,0.9276714285714288,3.4665,22.0,-0.0144944600267828,0.0063551868164681,0.9990963874272459,discharge
3.969614824741445,-0.9984513395272172,4.7340294507401035,0.999,3.411,23.0,-0.0144944600267828,0.0063551868164681,0.9989577136300893,discharge
3.968048408972445,-0.9983110678067848,4.7449908408299954,0.999,3.4105,24.0,-0.001566415769,0.0109613900898919,0.9988190593151162,discharge
3.9664819932034447,-0.9981707960863526,4.7559522309198865,0.999,3.41,25.0,-0.001566415769,0.010961390089891,0.9986804244823264,discharge
3.9649155774344447,-0.9980305243659202,4.7669136210097784,0.999,3.4095,26.0,-0.001566415769,0.0109613900898919,0.9985418091317201,discharge
3.9633491616654446,-0.997890252645488,4.77787501109967,0.999,3.409,27.0,-0.001566415769,0.0109613900898919,0.9984032132632971,discharge
3.961782745896445,-0.9977499809250556,4.788836401189561,0.999,3.4085,28.0,-0.001566415769,0.010961390089891,0.9982646368770575,discharge
3.960216330127445,-0.9976097092046232,4.799797791279453,0.999,3.408,29.0,-0.001566415769,0.0109613900898919,0.9981260799730013,discharge
3.958649914358445,-0.9974694374841908,4.810759181369344,0.999,3.4075,30.0,-0.001566415769,0.010961390089891,0.9979875425511284,discharge
3.957083498589444,-0.9973291657637586,4.821720571459236,0.999,3.407,31.0,-0.001566415769,0.0109613900898919,0.9978490246114391,discharge
3.955517082820444,-0.9971888940433264,4.832681961549128,0.999,3.4065,32.0,-0.001566415769,0.0109613900898919,0.9977105261539331,discharge
3.953950667051444,-0.997048622322894,4.843643351639019,0.999,3.406,33.0,-0.001566415769,0.010961390089891,0.9975720471786105,discharge
3.952384251282444,-0.9969083506024616,4.854604741728911,0.999,3.4055,34.0,-0.001566415769,0.0109613900898919,0.9974335876854712,discharge
3.950817835513444,-0.9967680788820292,4.865566131818803,0.999,3.405,35.0,-0.001566415769,0.0109613900898919,0.9972951476745153,discharge
3.949251419744444,-0.996627807161597,4.876527521908694,0.999,3.4045,36.0,-0.001566415769,0.010961390089891,0.9971567271457429,discharge
3.947685003975444,-0.9964875354411648,4.887488911998586,0.999,3.404,37.0,-0.001566415769,0.0109613900898919,0.9970183260991539,discharge
3.9463861902334374,-0.9966250871105272,4.891892261083396,0.999,3.403153846153846,38.0,-0.0012988137420064,0.0044033490848098,0.9968799059481663,discharge
3.9450873764914314,-0.9967626387798896,4.896295610168205,0.999,3.402307692307692,39.0,-0.001298813742006,0.0044033490848089,0.9967414666927802,discharge
