Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
4.197306543877358,-0.0026944226068187,4.636183279973251,0.0004,0.0,0.0,,,0.999999625774638,discharge
4.197226439091334,-0.0025040892732021,4.6439990695761395,0.0004,0.4681111111111111,1.0,-8.010478602393789e-05,0.0078157896028887,0.9999992779844611,discharge
4.19714633430531,-0.0023137559395855,4.651814859179028,0.0004,0.9362222222222224,2.0,-8.010478602393789e-05,0.0078157896028887,0.9999989566294695,discharge
4.197066229519286,-0.0021234226059689,4.659630648781918,0.0004,1.4043333333333334,3.0,-8.010478602393789e-05,0.0078157896028896,0.9999986617096631,discharge
4.196986124733262,-0.0019330892723523,4.667446438384807,0.0004,1.8724444444444448,4.0,-8.010478602393789e-05,0.0078157896028887,0.9999983932250419,discharge
4.196906019947239,-0.0017427559387357,4.675262227987695,0.0004,2.3405555555555555,5.0,-8.010478602304971e-05,0.0078157896028887,0.999998151175606,discharge
4.196825915161215,-0.0015524226051191,4.683078017590584,0.0004,2.808666666666667,6.0,-8.010478602393789e-05,0.0078157896028887,0.9999979355613553,discharge
4.196745810375191,-0.0013620892715025,4.690893807193474,0.0004,3.2767777777777782,7.0,-8.010478602393789e-05,0.0078157896028896,0.9999977463822898,discharge
4.196665705589167,-0.0011717559378859,4.698709596796363,0.0004,3.744888888888889,8.0,-8.010478602393789e-05,0.0078157896028887,0.9999975836384095,discharge
4.196585600803143,-0.0009814226042694,4.706525386399251,0.0004,4.213,9.0,-8.010478602393789e-05,0.0078157896028887,0.9999974473297145,discharge
4.183060867588393,-0.0719006849582018,4.71252895333772,0.0718,4.159,10.0,-0.0135247332147496,0.0060035669384683,0.9999874611234704,discharge
4.169536134373645,-0.1428199473121343,4.718532520276187,0.1432,4.105,11.0,-0.0135247332147487,0.0060035669384674,0.999967625019677,discharge
4.156011401158895,-0.2137392096660668,4.724536087214656,0.2146,4.051,12.0,-0.0135247332147496,0.0060035669384683,0.9999379390183345,discharge
4.142486667944146,-0.2846584720199993,4.730539654153124,0.286,3.997,13.0,-0.0135247332147487,0.0060035669384683,0.9998984031194428,discharge
4.128961934729396,-0.3555777343739318,4.736543221091591,0.3574,3.943,14.0,-0.0135247332147496,0.0060035669384674,0.999849017323002,discharge
